 Transaction ID ,Customer ID,Customer Name,Product Category,Sale Price,Quantity,Order Date,Store Location,Customer Rating
10136.0,C-1192,Sophia Davis,  ELECTronics  ,unknown,1.0,2023/04/18,CHICAGO,4.2
10628.0,C-1044,Emily Anderson,Electrnics,131.84 USD,4.0,2023/12/05,Los Angeles,4.3
10184.0,C-1129,Alice Smith,Electrnics,411.95 USD,2.0,2023/02/01,LOS ANGELES,4.7
10031.0,C-1057,Bob Johnson,books,376.96,,2023-08-15,New York,3.2
10677.0,C-1013,Emma Watson,electronics,403.12,7.0,2023-07-18,New York,2.6
10936.0,C-1185,John Doe,Home & Kitchen,$358.57,3.0,2023/03/09,  NEW YORK ,99.0
10289.0,C-1109,David Miller,Clothing,257.85,8.0,2023-09-11,Chicago,2.5
10327.0,C-1125,Olivia Wilson,clothing,$290.94,3.0,2023-01-07,New York,3.6
10491.0,C-1054,David Miller,Electronics,399.99,7.0,2023-06-01,Chicago,3.3
10394.0,C-1068,Michael Brown,  ELECTronics  ,,8.0,2023-04-02,Houston,3.6
10666.0,C-1002,Michael Brown,Clothing,$175.54,3.0,2023.10.15,  houston ,4.6
10545.0,C-1008,  sophia davis ,Home & Kitchen,252.46,7.0,29-Oct-2023,New York,1.5
10869.0,C-1011,Olivia Wilson,Electrnics,87.15,7.0,2023-01-27,New York,2.4
10761.0,C-1057,John Doe,books,99999.0,2.0,2023-09-29,Chicago,1.4
10256.0,C-1151,Alice Smith,Electronics,372.25 USD,1.0,2023/01/12,HOUSTON,2.0
10076.0,C-1060,Michael Brown,books,441.29 USD,1.0,2023/01/10,Houston,2.0
10773.0,C-1186,James Taylor,Electronics,49.77,5.0,2023-01-18,Los Angeles,3.0
10850.0,C-1148,  james taylor ,  Books  ,201.04,8.0,27-May-2023,Los Angeles,3.5
10331.0,C-1016,Emily Anderson,Clothes,392.64,8.0,2023-04-18,Chicago,4.7
10629.0,C-1169,Emily Anderson,HOME & KITCHEN,287.39,3.0,2023-11-23,New York,2.8
10968.0,C-1180,John Doe,Books,257.66 USD,1.0,2023/10/28,CHICAGO,99.0
10811.0,C-1090,David Miller,CLOTHing,303.63,2.0,2023-07-28,New York,3.0
10377.0,C-1149,Sophia Davis,Clothing,209.15,5.0,2023-12-30,Chicago,1.6
10722.0,C-1021,James Taylor,  ELECTronics  ,449.83,9.0,2023-01-05,Chicago,2.4
10622.0,C-1114,Olivia Wilson,  Books  ,412.06,9.0,,Los Angeles,
10429.0,C-1171,David Miller,Books,$129.23,2.0,2023-07-20,Houston,2.8
10916.0,C-1087,James Taylor,electronics,225.69 USD,3.0,2023/03/06,Chicago,2.0
10086.0,C-1054,Emma Watson,Books,108.81,2.0,2023-10-12,New York,4.5
10318.0,C-1013,Sophia Davis,CLOTHing,$207.38,5.0,2023.05.09,  chicago ,4.9
10590.0,C-1080,  sophia davis ,home & kitchen,33.86,7.0,15-Sep-2023,Los Angeles,
10174.0,C-1088,Alice Smith,Bks,$228.31,,2023.01.13,  los angeles ,1.7
10208.0,C-1093,David Miller,home & kitchen,129.09 USD,6.0,2023/03/06,,2.9
10519.0,C-1098,Sophia Davis,Bks,Free,5.0,2023-04-01,Houston,2.7
10970.0,C-1070,  sophia davis ,Home & Kitchen,unknown,10.0,09-Apr-2023,Los Angeles,4.3
10953.0,C-1178,David Miller,Clothes,301.14,-3.0,2023-04-19,Los Angeles,4.7
10113.0,C-1009,Michael Brown,Clothing,344.15,2.0,2023-01-05,New York,1.7
10439.0,C-1142,Olivia Wilson,Bks,304.76,3.0,2023-07-19,New York,2.3
10554.0,C-1112,Sophia Davis,Bks,15.57,7.0,2023-08-06,New York,1.5
10539.0,C-1165,JAMES TAYLOR,electronics,,1.0,2023-04-08,New York,3.2
10059.0,C-1097,Michael Brown,Clothes,64.77,7.0,2023-07-28,Los Angeles,3.7
10548.0,C-1046,David Miller,Clothes,unknown,4.0,2023/10/17,Chicago,4.0
10694.0,C-1110,Michael Brown,Home & Kitchen,490.0,4.0,2023-11-20,Houston,2.1
10689.0,C-1194,Emily Anderson,electronics,37.97,2.0,2023-12-26,New York,2.2
10199.0,C-1139,James Taylor,Clothes,426.47,4.0,2023-08-08,Los Angeles,4.7
10778.0,C-1137,Sophia Davis,Bks,448.83,4.0,,Chicago,1.1
10734.0,C-1085,Bob Johnson,electronics,98.03,5.0,2023-03-02,Los Angeles,4.4
10442.0,C-1073,Alice Smith,  Books  ,165.92,7.0,,Chicago,2.2
10516.0,C-1041,Olivia Wilson,clothing,$251.71,9.0,2023/02/10,  new york ,1.4
10947.0,C-1115,Michael Brown,Clothes,370.99,8.0,2023-05-18,New York,3.4
10280.0,C-1063,  BOB JOHNSON ,Clothing,260.74 USD,4.0,2023/09/08,LOS ANGELES,
10321.0,C-1004,David Miller,clothing,$270.37,2.0,2023-03-12,Los Angeles,5.0
10049.0,C-1025,EMILY ANDERSON,clothing,301.98,9.0,2023-07-25,Houston,2.3
10887.0,C-1182,David Miller,Books,106.57,2.0,2023-04-06,Houston,3.4
10109.0,C-1197,John Doe,  ELECTronics  ,257.91,10.0,2023-06-18,Chicago,3.3
10980.0,C-1138,  JAMES TAYLOR ,HOME & KITCHEN,-25.5,2.5,2023/03/02,New York,4.7
10899.0,C-1120,Alice Smith,CLOTHing,268.48,6.0,2023-08-13,Chicago,4.5
10678.0,C-1143,James Taylor,Books,$238.24,7.0,2023.06.13,  los angeles ,4.3
10961.0,C-1136,John Doe,electronics,309.71,9.0,2023-07-05,Chicago,3.1
10010.0,C-1174,  bob johnson ,  ELECTronics  ,243.92,2.0,06-Sep-2023,Chicago,3.5
10501.0,C-1192,Olivia Wilson,CLOTHing,$268.31,10.0,2023-04-28,Los Angeles,3.7
10523.0,C-1052,Bob Johnson,clothing,128.79,6.0,2023-09-04,Houston,2.4
10661.0,C-1103,John Doe,electronics,124.95,6.0,2023-06-20,,1.6
10070.0,C-1012,  EMILY ANDERSON ,Electrnics,294.63,,16-Sep-2023,Los Angeles,1.4
10849.0,C-1080,Alice Smith,Home,$99.99,8.0,2023-01-30,Houston,4.8
,C-1122,Michael Brown,CLOTHing,82.27,10.0,2023-11-13,Chicago,3.3
10261.0,C-1162,David Miller,Clothes,$486.47,2.0,2023-04-18,Los Angeles,3.1
10361.0,C-1129,Alice Smith,Home & Kitchen,481.71,5.0,2023-12-12,New York,4.7
10398.0,C-1166,Alice Smith,books,289.39,5.0,2023-12-24,Los Angeles,3.1
10342.0,C-1143,Emily Anderson,clothing,$203.32,1.0,2023.01.05,  houston ,
10436.0,C-1030,Sophia Davis,Home & Kitchen,280.96 USD,5.0,2023/11/22,Los Angeles,3.2
10530.0,C-1169,  emily anderson ,  ELECTronics  ,108.18,2.0,12-Feb-2023,Los Angeles,1.9
10332.0,C-1043,Sophia Davis,home & kitchen,54.64 USD,8.0,2023/09/22,Los Angeles,2.3
10139.0,C-1150,Bob Johnson,electronics,83.89,1.0,2023-05-23,New York,1.4
10881.0,C-1126,Olivia Wilson,Clothes,81.27,6.0,2023-01-19,Houston,2.3
10759.0,C-1140,Olivia Wilson,Clothes,$353.54,6.0,,Houston,3.2
10312.0,C-1119,Olivia Wilson,electronics,$46.49,5.0,2023/11/26,  CHICAGO ,4.3
10924.0,C-1067,SOPHIA DAVIS,Home & Kitchen,$323.99,4.0,2023/08/08,  los angeles ,4.3
10141.0,C-1093,David Miller,Books,$442.28,9.0,2023-04-10,New York,1.1
10809.0,C-1139,Alice Smith,Electrnics,$99.99,,2023-05-19,New York,3.3
10174.0,C-1088,Alice Smith,Bks,$228.31,,2023.01.13,  los angeles ,1.7
10717.0,C-1061,Bob Johnson,electronics,$304.66,1.0,2023-12-02,Chicago,3.1
10948.0,C-1005,Emma Watson,Books,$419.19,9.0,2023/06/29,  los angeles ,
10088.0,C-1069,Michael Brown,Clothes,70.67 USD,6.0,2023/11/14,LOS ANGELES,4.4
10842.0,C-1030,Olivia Wilson,Books,210.24,3.0,2023-08-08,Houston,4.9
10305.0,C-1049,  bob johnson ,CLOTHing,350.33,9.0,08-Jul-2023,New York,3.4
10101.0,C-1098,David Miller,Books,393.84,2.5,2023-05-24,Houston,
10310.0,C-1047,  michael brown ,  Books  ,215.62,10.0,12-Feb-2023,Chicago,2.6
10859.0,C-1161,Bob Johnson,home & kitchen,408.01,10.0,2023-01-04,New York,4.8
10451.0,C-1130,Olivia Wilson,Home & Kitchen,160.17,2.0,2023-02-19,Chicago,4.1
10096.0,C-1137,Michael Brown,clothing,$214.08,3.0,2023/03/24,  CHICAGO ,3.8
10814.0,C-1018,Emily Anderson,Home,84.86,2.0,2023-05-20,New York,3.2
10792.0,C-1067,Olivia Wilson,Home & Kitchen,$76.58,7.0,2023/03/07,,3.2
10030.0,C-1108,  john doe ,books,$250.44,5.0,24-Jan-2023,  new york ,2.6
10158.0,C-1098,David Miller,CLOTHing,Free,4.0,2023-07-28,New York,2.5
10688.0,C-1082,Sophia Davis,Books,235.16 USD,3.0,2023/03/16,LOS ANGELES,2.9
10054.0,C-1012,John Doe,Home,$276.11,8.0,2023.05.12,  houston ,4.5
10023.0,C-1007,Olivia Wilson,Clothing,311.03,10.0,2023-03-12,Chicago,
10611.0,C-1001,Bob Johnson,Clothing,124.16,1.0,2023-11-06,New York,99.0
10739.0,C-1053,Emily Anderson,home & kitchen,119.3,8.0,2023-12-10,Los Angeles,5.0
10644.0,C-1038,MICHAEL BROWN,Bks,317.94 USD,7.0,2023/02/14,Houston,2.2
10633.0,C-1170,Bob Johnson,books,$450.02,6.0,2023-06-16,New York,2.3
10601.0,C-1171,Emily Anderson,CLOTHing,338.87,2.0,,Los Angeles,1.5
10178.0,C-1041,Bob Johnson,Clothing,36.3,4.0,2023-06-24,Chicago,1.8
10003.0,C-1190,James Taylor,home & kitchen,$230.99,2.5,2023-07-09,Chicago,3.2
10277.0,C-1147,Alice Smith,Home & Kitchen,71.69,6.0,2023-01-28,Chicago,3.4
10593.0,C-1084,Emily Anderson,Bks,unknown,4.0,2023-01-31,Los Angeles,
10292.0,C-1187,James Taylor,CLOTHing,unknown,-3.0,2023/04/17,Los Angeles,1.7
10298.0,C-1016,Alice Smith,home & kitchen,301.91,1.0,2023-02-13,New York,4.4
10816.0,C-1167,Sophia Davis,electronics,$288.28,2.5,2023/02/20,  HOUSTON ,4.5
10873.0,C-1170,Emma Watson,home & kitchen,$356.37,,2023-10-04,Chicago,4.7
10231.0,C-1109,EMILY ANDERSON,CLOTHing,$291.56,4.0,2023-06-19,Chicago,2.5
10210.0,C-1062,  JAMES TAYLOR ,Electrnics,$181.78,2.0,04-Sep-2023,  houston ,1.4
10458.0,C-1071,Emma Watson,electronics,-25.5,5.0,2023-07-22,New York,2.2
10923.0,C-1091,John Doe,  Books  ,Free,7.0,2023-05-25,Chicago,2.1
10932.0,C-1133,Bob Johnson,Books,99999.0,1.0,2023/09/15,Los Angeles,2.0
10319.0,C-1167,Emily Anderson,Home & Kitchen,99999.0,3.0,2023-12-16,Houston,3.5
10405.0,C-1118,  emily anderson ,Home,$430.9,3.0,30-Jul-2023,Houston,1.2
10063.0,C-1161,BOB JOHNSON,  ELECTronics  ,,7.0,invalid_date,Los Angeles,3.9
10319.0,C-1167,Emily Anderson,Home & Kitchen,99999.0,3.0,2023-12-16,Houston,3.5
10468.0,C-1114,Sophia Davis,  Books  ,$197.97,,invalid_date,  chicago ,2.2
10440.0,C-1040,  emma watson ,Clothes,326.68 USD,5.0,2023/08/16,HOUSTON,2.9
10100.0,C-1119,  michael brown ,CLOTHing,unknown,5.0,2023/03/13,Houston,3.7
10336.0,C-1068,JOHN DOE,CLOTHing,$319.76,5.0,2023/04/07,  NEW YORK ,4.2
10450.0,C-1068,  alice smith ,  Books  ,unknown,2.5,23-Apr-2023,  chicago ,1.6
10408.0,C-1026,Olivia Wilson,Home,$161.25,6.0,2023/02/23,  HOUSTON ,3.6
10107.0,C-1176,Alice Smith,Home & Kitchen,283.13,7.0,2023-06-14,Los Angeles,1.0
10168.0,C-1175,MICHAEL BROWN,electronics,$16.76,4.0,2023/04/26,  NEW YORK ,1.8
10039.0,C-1109,David Miller,CLOTHing,$373.89,3.0,2023-01-28,Houston,4.2
10198.0,C-1042,Olivia Wilson,Home,$109.81,1000.0,,  new york ,3.4
10237.0,C-1052,Olivia Wilson,Clothing,$296.85,4.0,2023-01-02,Houston,3.5
10575.0,C-1189,  john doe ,Home,26.67,2.0,30-Jul-2023,New York,1.2
10192.0,C-1130,James Taylor,CLOTHing,$10.52,4.0,2023/10/14,  NEW YORK ,2.6
10704.0,C-1164,David Miller,  ELECTronics  ,180.91 USD,8.0,2023/12/04,LOS ANGELES,4.9
10723.0,C-1036,Emma Watson,Home & Kitchen,$217.88,,2023-10-22,Houston,4.6
10066.0,C-1148,Bob Johnson,Home,$231.41,9.0,2023.03.03,  chicago ,1.7
10067.0,C-1050,John Doe,  ELECTronics  ,254.58,3.0,invalid_date,Los Angeles,1.0
10920.0,C-1047,  alice smith ,Home & Kitchen,383.39 USD,8.0,2023/06/25,HOUSTON,4.5
10497.0,C-1200,SOPHIA DAVIS,Books,44.21,6.0,2023-06-12,Los Angeles,4.4
10213.0,C-1146,Michael Brown,Bks,$245.5,7.0,2023-01-31,Los Angeles,3.3
10830.0,C-1145,  bob johnson ,HOME & KITCHEN,304.37,2.5,07-Mar-2023,Chicago,3.3
10834.0,C-1066,James Taylor,books,$463.92,5.0,2023.05.17,  los angeles ,1.4
10649.0,C-1157,David Miller,home & kitchen,498.7,,2023-05-04,New York,1.8
10350.0,C-1015,  EMILY ANDERSON ,Clothes,309.52,5.0,13-Mar-2023,Los Angeles,1.1
10861.0,C-1027,BOB JOHNSON,books,$284.65,,2023-06-26,New York,2.2
10602.0,C-1098,MICHAEL BROWN,Electrnics,216.4,1.0,2023-09-06,,2.5
10558.0,C-1112,Alice Smith,home & kitchen,$247.6,7.0,,  chicago ,4.9
10877.0,C-1166,Olivia Wilson,Bks,91.63,6.0,,Los Angeles,3.7
10787.0,C-1110,Alice Smith,Electronics,307.98,2.0,2023-01-23,Chicago,4.6
10973.0,C-1060,DAVID MILLER,home & kitchen,489.45,10.0,2023-06-04,Houston,1.3
10745.0,C-1006,  sophia davis ,Clothing,239.55,,04-Mar-2023,,2.3
10308.0,C-1036,MICHAEL BROWN,Books,403.29 USD,9.0,2023/04/30,New York,4.8
10706.0,C-1197,Emma Watson,  ELECTronics  ,141.56,8.0,2023-10-08,Houston,2.1
10404.0,C-1003,Sophia Davis,Clothing,21.12 USD,1000.0,2023/04/22,Los Angeles,4.5
10002.0,C-1007,John Doe,CLOTHing,61.35,6.0,2023-03-22,Los Angeles,2.9
10430.0,C-1142,  alice smith ,CLOTHing,28.62,2.5,10-Dec-2023,New York,
10544.0,C-1085,David Miller,Electronics,386.54 USD,6.0,2023/06/07,HOUSTON,1.9
10770.0,C-1172,  DAVID MILLER ,Bks,150.74,8.0,07-Mar-2023,New York,2.8
10344.0,C-1184,Michael Brown,clothing,33.44 USD,2.5,2023/06/23,CHICAGO,4.5
10979.0,C-1191,James Taylor,Home,90.84,4.0,2023-07-07,,5.0
,C-1190,Olivia Wilson,Books,76.28,1000.0,2023-05-29,Houston,
10784.0,C-1007,OLIVIA WILSON,Electrnics,318.87 USD,8.0,2023/06/30,HOUSTON,4.0
10483.0,C-1038,EMMA WATSON,Bks,Free,10.0,2023-11-24,Los Angeles,4.7
10915.0,C-1098,  david miller ,Clothing,$316.59,6.0,25-Feb-2023,Houston,
10357.0,C-1015,JOHN DOE,Electrnics,$459.99,6.0,2023-09-01,Los Angeles,2.0
10557.0,C-1081,Alice Smith,electronics,281.72,6.0,2023-12-13,,2.3
10585.0,C-1170,  olivia wilson ,clothing,$329.6,1.0,26-Sep-2023,Houston,2.1
10721.0,C-1139,JAMES TAYLOR,Clothes,-25.5,3.0,2023-04-11,New York,1.5
10964.0,C-1191,Emma Watson,electronics,341.38 USD,9.0,2023/05/22,Chicago,2.6
10880.0,C-1108,  emily anderson ,Electrnics,400.52 USD,7.0,2023/11/26,HOUSTON,3.2
10218.0,C-1018,Bob Johnson,Home,393.9,8.0,2023-03-17,New York,3.4
10359.0,C-1150,Sophia Davis,Home,293.55,6.0,2023-11-24,New York,99.0
10753.0,C-1193,Emily Anderson,  Books  ,$434.05,5.0,2023-12-26,Los Angeles,4.2
10547.0,C-1067,David Miller,Home,380.98,1.0,2023-03-05,New York,2.5
10247.0,C-1031,Alice Smith,Books,25.01,4.0,2023-05-29,New York,3.9
10767.0,C-1008,Emily Anderson,Electrnics,98.98,5.0,2023-11-03,New York,4.3
10902.0,C-1152,Bob Johnson,Home & Kitchen,99999.0,9.0,2023-01-03,Houston,4.6
10306.0,C-1138,Emma Watson,Books,$469.52,7.0,2023.06.12,  new york ,2.5
10106.0,C-1057,Olivia Wilson,books,309.97,1.0,2023-05-06,Los Angeles,4.0
10987.0,C-1124,JOHN DOE,HOME & KITCHEN,$330.67,8.0,,New York,1.6
10055.0,C-1187,  emily anderson ,books,57.63,6.0,20-Feb-2023,New York,4.8
10120.0,C-1184,  michael brown ,Home,$102.25,6.0,2023/12/10,  NEW YORK ,1.8
10800.0,C-1098,  michael brown ,  Books  ,305.95 USD,-3.0,2023/05/18,HOUSTON,3.3
10025.0,C-1051,  alice smith ,Electronics,333.54,10.0,08-Dec-2023,Chicago,3.2
10072.0,C-1059,Michael Brown,Electronics,$347.45,2.5,2023/06/12,,3.4
10209.0,C-1079,Sophia Davis,  ELECTronics  ,292.39,6.0,2023-05-12,Chicago,
10044.0,C-1196,James Taylor,Home,445.6 USD,6.0,2023/01/10,,1.6
10314.0,C-1020,James Taylor,Home,7.71,1.0,2023-02-20,Chicago,2.2
10866.0,C-1154,David Miller,  Books  ,unknown,7.0,2023-09-26,Houston,4.7
10653.0,C-1107,Olivia Wilson,electronics,171.4,6.0,2023-01-15,Houston,1.6
10328.0,C-1124,Alice Smith,Clothes,202.07 USD,9.0,2023/09/20,HOUSTON,4.5
10925.0,C-1088,  alice smith ,Bks,237.92,9.0,20-Mar-2023,Houston,3.4
10351.0,C-1149,Michael Brown,Bks,$183.07,2.0,2023-06-19,Los Angeles,3.9
10956.0,C-1170,Alice Smith,HOME & KITCHEN,35.43 USD,9.0,2023/05/10,Chicago,2.2
10635.0,C-1159,  john doe ,Home & Kitchen,Free,7.0,24-Jul-2023,Los Angeles,2.9
10714.0,C-1020,SOPHIA DAVIS,  Books  ,$436.99,4.0,2023.10.25,  houston ,1.4
10370.0,C-1018,  james taylor ,electronics,244.4,3.0,29-Mar-2023,Chicago,1.6
10685.0,C-1136,  john doe ,Clothes,131.45,,01-Jun-2023,Chicago,
10810.0,C-1014,  james taylor ,CLOTHing,,2.5,26-Feb-2023,  los angeles ,3.9
10538.0,C-1090,Alice Smith,home & kitchen,219.91,5.0,2023-08-29,New York,4.4
10614.0,C-1054,Alice Smith,Bks,228.94,2.0,2023-05-03,Los Angeles,3.7
10464.0,C-1164,Emma Watson,home & kitchen,unknown,1.0,2023/08/23,LOS ANGELES,2.4
10998.0,C-1059,Sophia Davis,  ELECTronics  ,138.28,3.0,2023-09-20,Houston,4.5
10362.0,C-1136,Michael Brown,Home & Kitchen,204.96,9.0,2023-01-17,Houston,1.8
10543.0,C-1138,Emma Watson,Home & Kitchen,$345.76,,2023-07-11,New York,2.1
10617.0,C-1156,Alice Smith,Clothing,13.07,2.0,invalid_date,Los Angeles,-1.5
10060.0,C-1021,  alice smith ,Books,$111.72,5.0,2023/01/31,  los angeles ,2.7
10841.0,C-1184,Sophia Davis,Clothes,107.63,4.0,2023-09-15,Houston,
10811.0,C-1090,David Miller,CLOTHing,303.63,2.0,2023-07-28,New York,3.0
10092.0,C-1019,Bob Johnson,Home,283.33 USD,5.0,2023/05/09,Los Angeles,4.9
10634.0,C-1163,Emily Anderson,Clothing,410.66,2.0,2023-04-30,New York,2.0
10381.0,C-1021,Bob Johnson,Home & Kitchen,$174.29,7.0,2023-08-23,Houston,2.0
,C-1106,James Taylor,Electrnics,229.12,2.0,2023-04-24,Los Angeles,1.2
10693.0,C-1130,DAVID MILLER,Home,$442.28,2.5,2023-12-28,Houston,4.6
10874.0,C-1095,James Taylor,Electrnics,47.96,4.0,2023-03-02,,4.6
10853.0,C-1102,John Doe,books,461.53,10.0,2023-08-06,Chicago,3.4
10972.0,C-1065,Emily Anderson,Bks,,4.0,2023/10/07,  houston ,3.5
10631.0,C-1073,John Doe,  ELECTronics  ,unknown,5.0,,New York,1.5
10244.0,C-1113,James Taylor,Bks,285.35 USD,,2023/01/04,Houston,2.1
10346.0,C-1040,Emily Anderson,Clothing,10.3,4.0,2023-07-26,Chicago,
10352.0,C-1189,Bob Johnson,HOME & KITCHEN,487.94 USD,8.0,2023/11/05,NEW YORK,2.6
10275.0,C-1034,  alice smith ,CLOTHing,125.62,9.0,02-Oct-2023,Houston,1.3
10265.0,C-1009,  david miller ,books,,10.0,16-Nov-2023,New York,4.0
10307.0,C-1115,Olivia Wilson,HOME & KITCHEN,385.49,6.0,2023-01-13,Houston,99.0
10918.0,C-1127,Emma Watson,home & kitchen,$380.41,7.0,,  new york ,3.3
10528.0,C-1058,Sophia Davis,Electronics,$368.98,3.0,2023/09/04,  HOUSTON ,1.1
10514.0,C-1064,Alice Smith,  ELECTronics  ,,10.0,2023-03-30,Chicago,4.1
10110.0,C-1199,  david miller ,clothing,349.58,,,New York,3.3
10736.0,C-1120,Bob Johnson,Electrnics,,6.0,2023/11/02,LOS ANGELES,4.9
10578.0,C-1094,Michael Brown,books,99999.0,2.0,2023-06-26,Chicago,1.6
10534.0,C-1072,James Taylor,  ELECTronics  ,$65.46,3.0,2023.08.26,  chicago ,4.5
10695.0,C-1141,  alice smith ,Clothes,356.3,5.0,11-Sep-2023,Houston,2.5
10533.0,C-1085,Olivia Wilson,Electronics,373.64,8.0,2023-03-31,Houston,3.3
10448.0,C-1176,MICHAEL BROWN,home & kitchen,308.09 USD,9.0,,NEW YORK,1.4
10294.0,C-1173,EMILY ANDERSON,electronics,,2.0,2023.05.01,  los angeles ,1.1
10299.0,C-1104,Emily Anderson,home & kitchen,268.06,9.0,2023-02-13,Chicago,
10824.0,C-1040,Emily Anderson,  Books  ,65.4 USD,3.0,2023/11/08,CHICAGO,2.0
10758.0,C-1189,Michael Brown,Electronics,270.4,8.0,2023-12-25,Houston,3.2
10995.0,C-1026,  emma watson ,books,215.26,7.0,02-Jan-2023,New York,2.6
10749.0,C-1123,OLIVIA WILSON,Clothes,337.31,3.0,2023-10-21,Los Angeles,3.6
10664.0,C-1168,Emma Watson,HOME & KITCHEN,99999.0,1.0,invalid_date,CHICAGO,4.8
10570.0,C-1134,  sophia davis ,Home,$410.43,7.0,26-Mar-2023,  los angeles ,3.6
10290.0,C-1106,  bob johnson ,  ELECTronics  ,344.37,2.0,25-Oct-2023,Chicago,2.3
10774.0,C-1043,John Doe,home & kitchen,$93.99,1.0,2023.03.05,  chicago ,4.9
10137.0,C-1150,Sophia Davis,home & kitchen,265.07,,,New York,3.8
10409.0,C-1019,Michael Brown,Electrnics,,,2023-06-16,Houston,3.8
10420.0,C-1041,  JAMES TAYLOR ,Home,$408.02,6.0,2023/06/17,  houston ,3.5
10741.0,C-1100,Olivia Wilson,CLOTHing,unknown,4.0,2023-11-29,New York,4.1
10796.0,C-1117,Emily Anderson,HOME & KITCHEN,449.78 USD,8.0,2023/07/24,Chicago,4.2
10286.0,C-1169,Michael Brown,CLOTHing,113.59,9.0,2023-08-26,New York,4.9
10591.0,C-1171,Alice Smith,Electronics,$266.87,1.0,2023-08-19,Houston,3.4
10847.0,C-1149,ALICE SMITH,electronics,unknown,1.0,2023-02-09,Chicago,1.1
10029.0,C-1140,Emily Anderson,Clothes,255.26,10.0,2023-07-22,Chicago,2.2
10260.0,C-1182,  emily anderson ,Clothing,unknown,1.0,2023/02/26,Chicago,2.0
10078.0,C-1098,Alice Smith,HOME & KITCHEN,$127.88,2.0,2023.05.07,  new york ,4.5
10215.0,C-1022,  emily anderson ,Home & Kitchen,80.44,8.0,30-Nov-2023,Los Angeles,4.8
10788.0,C-1035,James Taylor,Clothing,277.42 USD,9.0,2023/04/07,New York,2.3
10165.0,C-1175,  olivia wilson ,Home & Kitchen,$439.93,3.0,03-Jan-2023,Houston,
10248.0,C-1064,Olivia Wilson,Electrnics,119.72 USD,-3.0,2023/11/20,CHICAGO,2.8
