 Transaction ID ,Customer ID,Customer Name,Product Category,Sale Price,Quantity,Order Date,Store Location,Customer Rating
10785.0,C-1022,  alice smith ,CLOTHing,Free,5.0,19-Sep-2023,New York,4.9
10521.0,C-1121,Bob Johnson,home & kitchen,199.25,1.0,2023-08-18,Chicago,4.0
10911.0,C-1119,Sophia Davis,CLOTHing,$99.99,3.0,2023-12-16,Houston,4.3
10334.0,C-1001,Michael Brown,CLOTHing,308.94,,2023-08-25,Houston,2.8
10597.0,C-1142,Emily Anderson,HOME & KITCHEN,$330.15,7.0,2023-11-22,Los Angeles,3.1
10926.0,C-1072,Sophia Davis,HOME & KITCHEN,76.14,4.0,2023-04-06,Los Angeles,2.6
10065.0,C-1093,  alice smith ,Clothes,-25.5,10.0,15-Jun-2023,,4.8
10365.0,C-1131,  bob johnson ,Books,254.07,7.0,17-Jul-2023,,3.0
,C-1081,Sophia Davis,  Books  ,357.33,10.0,2023-10-09,Chicago,4.0
10254.0,C-1142,David Miller,Books,56.1,3.0,2023-06-23,Los Angeles,4.0
10708.0,C-1134,Emily Anderson,Books,$196.65,6.0,2023/06/28,  houston ,3.0
10819.0,C-1008,BOB JOHNSON,Electrnics,,,2023-03-05,New York,1.0
10221.0,C-1197,Olivia Wilson,Books,169.12,5.0,2023-09-23,New York,3.1
10235.0,C-1187,  john doe ,  Books  ,328.68,8.0,21-Aug-2023,New York,1.7
10494.0,C-1171,Alice Smith,books,221.37,10.0,2023-11-03,Chicago,
10522.0,C-1057,Alice Smith,  Books  ,$94.89,2.0,2023.04.14,  chicago ,1.3
10296.0,C-1166,Bob Johnson,HOME & KITCHEN,414.12 USD,3.0,2023/07/13,NEW YORK,1.9
10580.0,C-1018,  alice smith ,home & kitchen,197.36 USD,5.0,2023/07/23,Los Angeles,4.0
10958.0,C-1095,Olivia Wilson,  ELECTronics  ,378.72,5.0,2023-02-27,New York,1.8
10249.0,C-1058,Alice Smith,home & kitchen,$120.84,7.0,2023-07-04,New York,
10599.0,C-1050,James Taylor,Home,281.28,5.0,2023-03-05,Houston,3.5
10447.0,C-1053,David Miller,HOME & KITCHEN,$464.64,2.5,,Los Angeles,2.3
10071.0,C-1170,Olivia Wilson,HOME & KITCHEN,391.64,-3.0,2023-02-28,New York,2.0
10094.0,C-1163,Emily Anderson,Books,338.75,2.0,2023-11-20,New York,
10033.0,C-1151,Emily Anderson,books,$255.93,10.0,2023-03-26,Los Angeles,3.9
10259.0,C-1019,SOPHIA DAVIS,books,449.62,6.0,2023-03-12,Chicago,99.0
10204.0,C-1083,James Taylor,Electronics,unknown,1.0,2023/02/25,  new york ,2.5
10813.0,C-1167,Michael Brown,Bks,99999.0,6.0,2023-07-05,Los Angeles,1.9
10798.0,C-1087,SOPHIA DAVIS,CLOTHing,$11.04,9.0,2023.12.22,  new york ,3.6
10355.0,C-1192,  michael brown ,CLOTHing,205.7,6.0,20-Jul-2023,New York,3.6
10077.0,C-1026,OLIVIA WILSON,Electrnics,306.45,4.0,2023-10-28,Houston,4.9
10084.0,C-1095,ALICE SMITH,HOME & KITCHEN,$160.39,3.0,2023/03/28,  new york ,
10333.0,C-1098,Emily Anderson,books,$394.11,3.0,2023-10-10,Los Angeles,4.6
,C-1094,Emma Watson,books,443.79,10.0,2023-11-22,Houston,4.2
10433.0,C-1027,David Miller,Electrnics,420.29,3.0,2023-04-21,New York,3.1
10657.0,C-1184,Emma Watson,Electronics,$382.21,7.0,2023-12-10,Los Angeles,2.5
10457.0,C-1109,Sophia Davis,home & kitchen,427.83,,2023-04-17,Houston,2.9
10513.0,C-1189,David Miller,Home,Free,6.0,2023-04-15,New York,3.3
10613.0,C-1074,David Miller,Bks,373.57,1.0,2023-06-25,New York,2.3
10478.0,C-1140,Alice Smith,Books,230.99,8.0,2023-12-19,Chicago,3.8
10323.0,C-1193,Olivia Wilson,CLOTHing,201.74,3.0,2023-01-05,Chicago,2.3
10005.0,C-1063,  michael brown ,books,213.76,9.0,29-Jul-2023,,2.2
10462.0,C-1198,ALICE SMITH,Electrnics,Free,10.0,,  los angeles ,2.7
10104.0,C-1177,James Taylor,Home & Kitchen,105.98 USD,1.0,2023/06/25,CHICAGO,2.1
10097.0,C-1187,Olivia Wilson,clothing,,2.0,2023-10-16,New York,3.3
10309.0,C-1109,Olivia Wilson,Home,$419.41,8.0,2023-02-08,New York,2.3
10424.0,C-1078,Sophia Davis,HOME & KITCHEN,239.13 USD,4.0,2023/08/13,NEW YORK,2.9
10411.0,C-1055,Alice Smith,Clothing,99999.0,3.0,2023-09-17,Chicago,3.2
10939.0,C-1143,Michael Brown,electronics,$233.18,1.0,2023-11-12,Los Angeles,3.2
10281.0,C-1122,Michael Brown,Bks,484.78,4.0,2023-02-11,New York,2.4
10266.0,C-1085,SOPHIA DAVIS,Electronics,222.75,4.0,2023-12-31,Houston,2.1
10481.0,C-1150,John Doe,clothing,454.92,-3.0,,,1.4
10679.0,C-1064,JAMES TAYLOR,Home & Kitchen,371.31,10.0,2023-12-14,New York,
10595.0,C-1179,  DAVID MILLER ,electronics,99999.0,7.0,29-Jul-2023,Los Angeles,1.4
10989.0,C-1186,Sophia Davis,  Books  ,-25.5,9.0,2023-07-23,New York,1.9
10929.0,C-1071,John Doe,Books,168.51,9.0,2023-08-08,Houston,1.5
10848.0,C-1007,Michael Brown,Books,277.25 USD,2.5,2023/02/17,CHICAGO,3.3
10118.0,C-1055,Emily Anderson,home & kitchen,356.22,5.0,2023-10-03,New York,2.0
10712.0,C-1071,David Miller,Home,72.94 USD,2.0,2023/10/08,NEW YORK,2.0
10250.0,C-1017,  james taylor ,CLOTHing,261.35,3.0,,Los Angeles,1.6
10668.0,C-1198,Sophia Davis,Bks,178.11 USD,5.0,2023/04/25,,1.0
10552.0,C-1028,Sophia Davis,Home,$324.1,1.0,2023/07/08,  HOUSTON ,1.4
10380.0,C-1159,  alice smith ,electronics,202.47 USD,3.0,2023/09/15,New York,2.2
10009.0,C-1027,Michael Brown,Books,$56.34,-3.0,2023-07-11,Los Angeles,3.1
10371.0,C-1173,JAMES TAYLOR,HOME & KITCHEN,173.13,8.0,2023-07-30,New York,1.9
10196.0,C-1096,OLIVIA WILSON,Clothes,47.14 USD,3.0,2023/11/03,Los Angeles,4.1
10643.0,C-1051,David Miller,clothing,464.68,4.0,,Los Angeles,2.2
10081.0,C-1163,Emily Anderson,CLOTHing,-25.5,7.0,2023-08-17,New York,4.5
10432.0,C-1170,Emily Anderson,clothing,$111.66,5.0,2023/08/14,  HOUSTON ,1.7
10527.0,C-1059,James Taylor,  ELECTronics  ,497.3,3.0,2023-08-10,Houston,1.0
10756.0,C-1138,JAMES TAYLOR,Home & Kitchen,$361.5,10.0,invalid_date,  chicago ,99.0
10239.0,C-1080,David Miller,Electrnics,49.82,10.0,2023-11-16,Los Angeles,
,C-1064,Alice Smith,  ELECTronics  ,,5.0,2023-07-20,Chicago,3.7
10211.0,C-1015,Michael Brown,Clothing,121.09,2.0,2023-08-16,,4.2
10762.0,C-1125,John Doe,home & kitchen,$439.49,10.0,2023.09.23,  los angeles ,4.5
10413.0,C-1068,JOHN DOE,Home,135.11,9.0,,Houston,4.3
10513.0,C-1189,David Miller,Home,Free,6.0,2023-04-15,New York,3.3
10227.0,C-1043,Olivia Wilson,Books,102.23,4.0,2023-04-14,Houston,4.3
10909.0,C-1063,Emma Watson,CLOTHing,$272.59,3.0,2023-05-17,Los Angeles,4.7
10425.0,C-1157,  james taylor ,Electrnics,,9.0,23-May-2023,Chicago,3.3
10844.0,C-1042,Emma Watson,Electronics,403.99 USD,9.0,2023/02/14,Los Angeles,1.7
10177.0,C-1112,Emma Watson,Clothes,,8.0,2023-08-31,Chicago,1.3
10992.0,C-1135,Sophia Davis,Books,313.51 USD,10.0,2023/09/18,LOS ANGELES,2.7
10449.0,C-1163,Emma Watson,Home & Kitchen,454.0,8.0,2023-12-15,Houston,3.4
10525.0,C-1090,  EMILY ANDERSON ,Clothes,$358.77,1.0,27-Mar-2023,New York,2.7
10526.0,C-1079,Emily Anderson,home & kitchen,487.61,5.0,2023-08-05,Los Angeles,
10536.0,C-1198,David Miller,Books,30.78 USD,10.0,2023/11/07,CHICAGO,1.8
10423.0,C-1181,Olivia Wilson,clothing,$401.02,2.5,2023-12-03,Chicago,3.2
10007.0,C-1036,JOHN DOE,Home,-25.5,2.0,2023-01-21,Los Angeles,3.5
10155.0,C-1153,  john doe ,Clothes,256.82,2.0,11-Dec-2023,Houston,2.8
10576.0,C-1172,Michael Brown,Books,$93.43,9.0,2023/02/15,  LOS ANGELES ,4.5
10884.0,C-1093,David Miller,Books,385.89 USD,2.0,2023/11/12,Los Angeles,1.3
10329.0,C-1055,EMMA WATSON,Home & Kitchen,-25.5,9.0,2023-03-18,Houston,1.6
10531.0,C-1050,James Taylor,HOME & KITCHEN,$480.8,8.0,2023-06-03,Los Angeles,2.3
10822.0,C-1006,David Miller,books,$422.44,8.0,2023.06.28,  new york ,3.5
10825.0,C-1062,  alice smith ,Clothing,$167.96,2.0,25-Jan-2023,New York,4.0
10603.0,C-1174,John Doe,home & kitchen,99999.0,5.0,2023-02-21,Los Angeles,3.9
10828.0,C-1172,David Miller,CLOTHing,$489.78,1.0,2023/09/30,  chicago ,99.0
10615.0,C-1111,  bob johnson ,Clothes,$5.1,5.0,07-Dec-2023,Houston,3.3
10991.0,C-1195,John Doe,Books,349.22,7.0,2023-02-08,Los Angeles,4.8
10604.0,C-1192,Bob Johnson,Home & Kitchen,277.23 USD,9.0,,New York,4.0
10477.0,C-1039,Bob Johnson,Books,$271.95,2.0,2023-03-31,Houston,
10808.0,C-1192,Sophia Davis,Books,unknown,1000.0,2023/11/06,NEW YORK,
10620.0,C-1120,  david miller ,  Books  ,111.34 USD,2.0,2023/12/24,Chicago,
10752.0,C-1077,Michael Brown,HOME & KITCHEN,310.44 USD,3.0,2023/09/05,,3.8
10904.0,C-1083,Olivia Wilson,CLOTHing,99999.0,8.0,2023/04/08,CHICAGO,4.6
10163.0,C-1142,Emily Anderson,electronics,344.28,10.0,,Los Angeles,4.1
10228.0,C-1068,Sophia Davis,books,$315.18,10.0,2023/06/24,  los angeles ,2.8
10864.0,C-1078,Olivia Wilson,  Books  ,$169.2,8.0,2023/01/22,  LOS ANGELES ,3.4
10978.0,C-1031,Alice Smith,clothing,$220.42,7.0,2023.10.14,  new york ,3.5
10212.0,C-1062,John Doe,  Books  ,39.56 USD,7.0,2023/03/12,Houston,
10079.0,C-1072,Emma Watson,  Books  ,174.72,2.0,2023-11-30,Los Angeles,5.0
10148.0,C-1013,Alice Smith,Electrnics,459.71 USD,,2023/05/21,Houston,3.5
10302.0,C-1028,Emma Watson,Home,5.59,1.0,,New York,4.1
10388.0,C-1067,John Doe,books,118.46 USD,,2023/01/21,Houston,1.7
10518.0,C-1028,ALICE SMITH,Books,,8.0,2023-04-12,Houston,4.0
10541.0,C-1103,David Miller,  Books  ,125.33,6.0,2023-07-11,New York,1.9
10889.0,C-1112,EMMA WATSON,clothing,433.08,4.0,2023-09-09,Chicago,4.1
10043.0,C-1056,Emma Watson,books,481.77,3.0,2023-09-30,Los Angeles,
10390.0,C-1172,  james taylor ,clothing,$390.57,5.0,22-Aug-2023,  chicago ,1.1
10133.0,C-1144,OLIVIA WILSON,Books,314.56,2.0,2023-09-10,Los Angeles,2.5
10715.0,C-1183,  emma watson ,Clothes,211.58,6.0,28-Jan-2023,Los Angeles,3.8
10311.0,C-1072,John Doe,Books,384.1,5.0,2023-09-14,New York,3.0
10490.0,C-1092,  BOB JOHNSON ,CLOTHing,153.31,8.0,12-Mar-2023,Houston,
10999.0,C-1093,Bob Johnson,Home,$290.29,9.0,2023-12-29,Houston,3.5
10696.0,C-1115,David Miller,  ELECTronics  ,$244.91,8.0,2023/07/12,  LOS ANGELES ,1.5
10836.0,C-1095,John Doe,Clothes,251.38 USD,7.0,2023/07/09,Houston,3.0
10000.0,C-1164,  BOB JOHNSON ,  ELECTronics  ,$137.81,,2023/03/02,  CHICAGO ,1.2
10493.0,C-1064,Alice Smith,electronics,98.34,2.5,2023-01-20,Houston,2.2
10382.0,C-1108,Emma Watson,Electrnics,93.35,8.0,2023-01-04,,4.0
10316.0,C-1141,Alice Smith,Books,262.28 USD,3.0,,Houston,1.7
10765.0,C-1112,  alice smith ,clothing,,,17-Apr-2023,Houston,4.7
10583.0,C-1160,Emma Watson,CLOTHing,360.33,10.0,,Houston,3.0
10865.0,C-1176,  john doe ,books,398.91,1.0,28-Mar-2023,Houston,4.7
10567.0,C-1182,EMILY ANDERSON,Home & Kitchen,$311.77,9.0,2023-10-28,Chicago,
10990.0,C-1151,  michael brown ,Bks,$430.78,9.0,30-Sep-2023,  chicago ,4.4
10428.0,C-1003,Bob Johnson,Home & Kitchen,161.28 USD,2.0,2023/05/31,Los Angeles,4.2
10172.0,C-1197,Olivia Wilson,clothing,unknown,,2023/11/17,New York,2.2
10125.0,C-1102,  james taylor ,Clothes,99999.0,5.0,05-Mar-2023,Chicago,1.8
10453.0,C-1065,Emma Watson,CLOTHing,$200.75,2.0,2023-03-27,New York,1.6
10482.0,C-1142,Sophia Davis,Electronics,117.43,7.0,2023-08-18,New York,2.1
10588.0,C-1077,SOPHIA DAVIS,CLOTHing,$373.02,8.0,2023/04/06,  los angeles ,
10136.0,C-1192,Sophia Davis,  ELECTronics  ,unknown,1.0,2023/04/18,CHICAGO,4.2
10090.0,C-1175,  alice smith ,Electronics,$273.53,1.0,,  new york ,1.2
10996.0,C-1050,Alice Smith,home & kitchen,,3.0,2023/04/22,  chicago ,1.8
10181.0,C-1185,John Doe,  Books  ,148.47,3.0,2023-11-04,Houston,2.5
10363.0,C-1041,Sophia Davis,electronics,,-3.0,2023-11-05,Chicago,
10274.0,C-1139,Emma Watson,Home & Kitchen,325.39,9.0,2023-10-28,New York,1.1
10949.0,C-1024,Michael Brown,Clothing,99999.0,10.0,2023-05-07,Chicago,4.1
10069.0,C-1018,Olivia Wilson,Books,$278.85,2.0,2023-09-10,Houston,
10291.0,C-1120,Emma Watson,books,$300.28,8.0,2023-10-26,New York,1.1
10131.0,C-1064,Olivia Wilson,Clothing,,,2023-11-17,Los Angeles,4.3
10300.0,C-1187,  david miller ,electronics,$51.13,8.0,2023/09/23,  los angeles ,5.0
10507.0,C-1007,Michael Brown,Home,$248.54,8.0,2023-07-15,Chicago,4.7
10326.0,C-1105,David Miller,Home & Kitchen,244.46,6.0,2023-10-24,Los Angeles,4.0
10144.0,C-1131,David Miller,Home,$240.05,2.0,2023/02/03,  LOS ANGELES ,-1.5
10485.0,C-1033,  sophia davis ,  ELECTronics  ,10.23,7.0,07-Jan-2023,Chicago,-1.5
10843.0,C-1200,Emma Watson,Clothes,,7.0,2023-04-28,New York,
10849.0,C-1080,Alice Smith,Home,$61.35,8.0,2023-01-30,Houston,4.8
10135.0,C-1068,  david miller ,  Books  ,$277.33,8.0,27-Dec-2023,Chicago,2.4
10467.0,C-1190,Emma Watson,CLOTHing,46.73,9.0,2023-01-23,Houston,1.8
10164.0,C-1003,Olivia Wilson,HOME & KITCHEN,106.76 USD,2.0,2023/09/30,Houston,2.6
10028.0,C-1180,ALICE SMITH,  ELECTronics  ,10.76 USD,5.0,2023/07/29,Chicago,4.5
10598.0,C-1033,Emily Anderson,Books,474.01,5.0,2023-05-31,New York,-1.5
10193.0,C-1156,Michael Brown,home & kitchen,74.98,4.0,invalid_date,Houston,
10445.0,C-1184,  sophia davis ,clothing,234.56,7.0,13-Apr-2023,Los Angeles,4.1
10678.0,C-1143,James Taylor,Books,$238.24,7.0,2023.06.13,  los angeles ,4.3
10584.0,C-1081,Bob Johnson,home & kitchen,,9.0,invalid_date,LOS ANGELES,3.5
10169.0,C-1138,James Taylor,Electrnics,23.75,1.0,2023-08-05,Houston,4.0
10535.0,C-1018,  emily anderson ,Electrnics,152.91,7.0,26-May-2023,Houston,1.6
10140.0,C-1103,  SOPHIA DAVIS ,books,204.69 USD,4.0,2023/09/10,Chicago,2.0
10173.0,C-1165,Olivia Wilson,Home,455.94,1.0,2023-01-15,Chicago,4.2
10006.0,C-1058,John Doe,Home,$87.56,5.0,2023.07.09,  los angeles ,3.7
10682.0,C-1035,David Miller,HOME & KITCHEN,496.19,2.0,2023-02-24,Los Angeles,4.8
10529.0,C-1007,David Miller,books,Free,7.0,,Chicago,2.7
10692.0,C-1185,David Miller,books,99999.0,8.0,2023/03/05,Houston,
10073.0,C-1198,John Doe,Home,408.55,4.0,2023-07-28,New York,
10898.0,C-1124,James Taylor,Clothes,104.27,5.0,2023-05-18,Los Angeles,1.2
10280.0,C-1063,  BOB JOHNSON ,Clothing,260.74 USD,4.0,2023/09/08,LOS ANGELES,
10238.0,C-1183,DAVID MILLER,  ELECTronics  ,71.27,7.0,2023-12-21,Los Angeles,2.4
10145.0,C-1127,  james taylor ,HOME & KITCHEN,377.31,,03-Feb-2023,Houston,2.5
10905.0,C-1063,  james taylor ,Bks,276.94,2.0,10-Mar-2023,New York,1.3
10234.0,C-1194,David Miller,clothing,$447.52,4.0,2023.06.18,  los angeles ,4.3
10220.0,C-1137,  james taylor ,Bks,182.95 USD,4.0,2023/07/08,Houston,2.9
10214.0,C-1021,Michael Brown,home & kitchen,331.41,2.0,2023-10-27,Los Angeles,2.8
10962.0,C-1089,James Taylor,Home & Kitchen,106.8,4.0,2023-10-29,Los Angeles,1.6
,C-1191,Alice Smith,Books,$300.46,4.0,2023/04/24,  new york ,
10564.0,C-1049,Bob Johnson,CLOTHing,$99.99,5.0,2023/01/07,  los angeles ,4.3
10616.0,C-1149,JOHN DOE,CLOTHing,,7.0,2023/11/09,CHICAGO,4.0
10845.0,C-1080,  bob johnson ,Home & Kitchen,322.11,5.0,28-Jul-2023,Houston,3.1
10422.0,C-1140,David Miller,Books,428.87,3.0,2023-02-04,Houston,
10185.0,C-1196,  emma watson ,  ELECTronics  ,,5.0,13-Jul-2023,Los Angeles,4.3
10041.0,C-1072,Emily Anderson,  Books  ,22.74,7.0,2023-09-01,Los Angeles,1.7
10650.0,C-1197,  alice smith ,Home & Kitchen,377.66,5.0,29-Mar-2023,Houston,1.9
10108.0,C-1084,Emily Anderson,Bks,$325.32,6.0,2023/08/24,  new york ,2.4
10716.0,C-1074,Sophia Davis,Electronics,216.1 USD,10.0,2023/12/30,Chicago,4.3
10056.0,C-1118,ALICE SMITH,CLOTHing,248.75 USD,1.0,2023/05/27,HOUSTON,4.3
10707.0,C-1200,DAVID MILLER,Bks,unknown,-3.0,2023-08-05,Houston,2.1
10660.0,C-1127,  john doe ,Home,$498.55,5.0,2023/02/16,  new york ,4.4
10993.0,C-1153,Alice Smith,Books,$214.94,7.0,2023-07-19,Los Angeles,2.8
10913.0,C-1157,David Miller,electronics,47.63,8.0,2023-07-24,Chicago,4.3
10435.0,C-1068,  john doe ,clothing,$133.59,6.0,15-Aug-2023,Houston,2.0
10024.0,C-1144,Alice Smith,Clothes,$364.69,1000.0,2023/08/24,  NEW YORK ,1.6
10479.0,C-1010,John Doe,Electronics,439.26,5.0,2023-12-08,Houston,2.9
10582.0,C-1085,James Taylor,Home & Kitchen,$29.3,7.0,2023.09.09,  los angeles ,1.4
10626.0,C-1122,Michael Brown,CLOTHing,82.27,10.0,2023-11-13,Chicago,3.3
,C-1200,  john doe ,  ELECTronics  ,223.03,2.5,15-Feb-2023,New York,4.7
10891.0,C-1188,Bob Johnson,Books,$26.79,5.0,2023-03-20,Los Angeles,
10983.0,C-1048,James Taylor,Electronics,437.0,3.0,2023-09-15,New York,1.7
10338.0,C-1074,Michael Brown,CLOTHing,302.12,10.0,2023-08-13,Los Angeles,99.0
10051.0,C-1089,Michael Brown,CLOTHing,$53.23,3.0,2023-01-12,Houston,2.5
10383.0,C-1169,David Miller,Home & Kitchen,113.19,,2023-08-17,Chicago,2.6
10549.0,C-1149,Alice Smith,clothing,$81.19,5.0,2023-08-12,Houston,2.5
10938.0,C-1126,JOHN DOE,Clothes,40.11,3.0,2023-03-16,Chicago,4.5
10673.0,C-1046,Bob Johnson,Electrnics,47.48,6.0,2023-03-07,New York,1.6
10981.0,C-1196,James Taylor,CLOTHing,$422.45,4.0,2023-02-04,Chicago,3.1
10264.0,C-1018,James Taylor,home & kitchen,$444.15,5.0,2023/09/27,  CHICAGO ,4.0
10572.0,C-1176,David Miller,Home & Kitchen,81.3 USD,2.0,2023/09/14,Houston,3.3
10755.0,C-1108,  sophia davis ,CLOTHing,305.93,1.0,16-Jun-2023,New York,2.3
10950.0,C-1076,  alice smith ,  Books  ,166.06,6.0,25-Jan-2023,Houston,1.8
10444.0,C-1054,James Taylor,  ELECTronics  ,$43.81,1000.0,2023/07/11,  houston ,3.2
10395.0,C-1102,  emily anderson ,Clothing,479.21,2.0,10-Aug-2023,Chicago,2.8
10551.0,C-1010,David Miller,Clothes,161.79,2.0,2023-09-08,,2.5
10176.0,C-1076,Emily Anderson,books,63.56 USD,7.0,2023/05/09,HOUSTON,4.5
10018.0,C-1024,Olivia Wilson,  Books  ,$11.12,5.0,2023.08.02,  los angeles ,1.6
10760.0,C-1155,  olivia wilson ,Home & Kitchen,,,2023/10/02,CHICAGO,3.8
10532.0,C-1103,MICHAEL BROWN,home & kitchen,83.51 USD,9.0,2023/03/20,Houston,3.7
10605.0,C-1045,  michael brown ,Electronics,330.48,7.0,04-Jan-2023,New York,1.8
10618.0,C-1168,James Taylor,Clothes,-25.5,3.0,2023.06.19,  los angeles ,3.6
10367.0,C-1048,Bob Johnson,  Books  ,132.56,7.0,2023-09-26,New York,2.8
10083.0,C-1042,David Miller,Electrnics,422.32,3.0,2023-03-14,Houston,
10061.0,C-1142,Bob Johnson,Clothing,99.34,5.0,2023-06-16,Los Angeles,1.1
10499.0,C-1105,Emily Anderson,Home,308.54,7.0,2023-08-01,New York,1.7
10272.0,C-1125,Emma Watson,  Books  ,99999.0,8.0,2023/11/22,HOUSTON,3.4
10285.0,C-1025,  john doe ,CLOTHing,$238.35,8.0,11-Jul-2023,Chicago,1.1
10360.0,C-1123,  bob johnson ,  ELECTronics  ,$408.68,,2023/02/17,  HOUSTON ,2.7
10354.0,C-1016,John Doe,Clothing,$202.72,7.0,2023.07.15,  houston ,3.9
10938.0,C-1126,JOHN DOE,Clothes,40.11,3.0,2023-03-16,Chicago,4.5
10278.0,C-1148,Alice Smith,books,445.94,2.0,2023-05-24,Houston,2.3
10012.0,C-1140,Alice Smith,Home & Kitchen,$390.69,5.0,2023/10/29,  los angeles ,2.9
10182.0,C-1185,JAMES TAYLOR,clothing,305.25,1.0,2023-02-18,Houston,2.4
10368.0,C-1018,James Taylor,electronics,397.73 USD,7.0,invalid_date,CHICAGO,3.8
10636.0,C-1086,Alice Smith,HOME & KITCHEN,$23.5,4.0,2023/02/11,  chicago ,3.7
10655.0,C-1148,  michael brown ,electronics,134.97,5.0,24-May-2023,Chicago,2.5
10223.0,C-1033,Sophia Davis,clothing,246.05,,2023-05-02,Chicago,3.1
10740.0,C-1108,  emily anderson ,  ELECTronics  ,,1000.0,2023/08/26,Chicago,4.2
10743.0,C-1150,Emily Anderson,Clothes,237.04,8.0,2023-07-08,Chicago,2.4
10720.0,C-1082,  alice smith ,Home,$105.14,7.0,2023/03/16,  LOS ANGELES ,4.8
10581.0,C-1171,EMILY ANDERSON,Books,313.87,9.0,2023-01-04,Houston,1.7
10486.0,C-1011,John Doe,home & kitchen,$380.36,7.0,2023.11.12,  new york ,2.3
10542.0,C-1174,Olivia Wilson,HOME & KITCHEN,292.63,10.0,2023-08-01,Houston,2.2
10465.0,C-1068,  emily anderson ,home & kitchen,$264.37,4.0,03-Dec-2023,New York,4.9
10621.0,C-1114,David Miller,Electrnics,$386.9,10.0,2023-03-13,Los Angeles,2.5
10495.0,C-1027,  olivia wilson ,Electronics,$358.89,3.0,16-Aug-2023,New York,1.3
10820.0,C-1064,  sophia davis ,  Books  ,164.8 USD,5.0,2023/06/06,Los Angeles,3.8
10667.0,C-1193,Michael Brown,Electrnics,385.99,,2023-08-12,New York,1.5
,C-1163,John Doe,Home & Kitchen,$227.89,6.0,2023/11/17,  CHICAGO ,2.1
10393.0,C-1062,Sophia Davis,Clothing,$248.87,,2023-03-31,Houston,4.1
10675.0,C-1133,  david miller ,Clothes,$78.1,10.0,01-Jan-2023,Los Angeles,4.8
10713.0,C-1113,Michael Brown,HOME & KITCHEN,262.76,1.0,2023-03-09,Houston,3.4
10375.0,C-1146,  olivia wilson ,HOME & KITCHEN,$395.38,2.0,16-Apr-2023,,2.8
10412.0,C-1130,Bob Johnson,Home,431.61 USD,10.0,,,
