 Transaction ID ,Customer ID,Customer Name,Product Category,Sale Price,Quantity,Order Date,Store Location,Customer Rating
10074.0,C-1075,Emma Watson,clothing,99999.0,5.0,invalid_date,Houston,2.9
10934.0,C-1022,Olivia Wilson,Bks,177.56,2.0,2023-10-30,Los Angeles,3.1
10500.0,C-1159,  alice smith ,Books,139.57 USD,5.0,2023/05/28,New York,2.8
10596.0,C-1076,James Taylor,Home & Kitchen,195.74 USD,2.0,2023/11/16,New York,4.9
10114.0,C-1081,John Doe,Clothing,$31.63,1.0,2023.07.31,  chicago ,4.9
10417.0,C-1063,Alice Smith,electronics,$185.71,-3.0,2023-07-23,Los Angeles,3.3
10089.0,C-1180,Bob Johnson,Home & Kitchen,487.71,2.0,2023-03-27,Los Angeles,
10976.0,C-1050,James Taylor,Home & Kitchen,297.13 USD,5.0,,LOS ANGELES,3.5
10919.0,C-1084,David Miller,home & kitchen,43.88,1.0,2023-01-27,,3.5
10846.0,C-1028,Bob Johnson,Home,$130.94,3.0,2023.02.16,  houston ,
10731.0,C-1017,Emma Watson,clothing,155.16,5.0,2023-10-31,Houston,1.1
10011.0,C-1190,Olivia Wilson,CLOTHing,221.89,9.0,,New York,3.1
10396.0,C-1034,David Miller,Clothing,$188.74,6.0,2023/12/04,  new york ,4.6
10568.0,C-1112,James Taylor,CLOTHing,312.0 USD,5.0,2023/02/11,CHICAGO,2.6
10042.0,C-1040,EMILY ANDERSON,Electronics,$413.82,4.0,2023.01.10,  houston ,5.0
10167.0,C-1030,Emma Watson,clothing,40.7,9.0,2023-10-20,New York,4.9
10416.0,C-1018,Olivia Wilson,clothing,212.45 USD,6.0,2023/07/24,NEW YORK,
10803.0,C-1108,Sophia Davis,home & kitchen,302.6,3.0,2023-12-03,Chicago,4.8
10426.0,C-1168,David Miller,Clothes,$71.56,9.0,2023.03.29,  chicago ,1.4
10935.0,C-1062,  emily anderson ,Electrnics,256.44,7.0,18-Mar-2023,New York,3.3
10549.0,C-1149,Alice Smith,clothing,$81.19,5.0,2023-08-12,Houston,2.5
10728.0,C-1040,ALICE SMITH,home & kitchen,420.56 USD,7.0,2023/08/31,NEW YORK,4.3
10652.0,C-1117,Emily Anderson,home & kitchen,394.25 USD,3.0,2023/02/24,Los Angeles,2.4
10257.0,C-1057,Olivia Wilson,Home & Kitchen,287.23,8.0,2023-05-15,Houston,4.5
10335.0,C-1100,  michael brown ,  Books  ,30.77,9.0,13-Feb-2023,New York,3.4
10015.0,C-1109,  michael brown ,Electrnics,$244.12,9.0,08-Sep-2023,Chicago,-1.5
10684.0,C-1171,David Miller,HOME & KITCHEN,$453.49,3.0,2023/06/11,  los angeles ,4.0
10324.0,C-1061,Michael Brown,Bks,$278.29,6.0,2023/05/25,  houston ,3.3
10173.0,C-1165,Olivia Wilson,Home,$99.99,1.0,2023-01-15,Chicago,4.2
10222.0,C-1033,Sophia Davis,  Books  ,$225.45,3.0,2023.12.14,  houston ,4.1
10179.0,C-1117,Michael Brown,Books,27.53,5.0,2023-06-20,Houston,
10099.0,C-1042,Olivia Wilson,home & kitchen,$31.27,2.0,2023-12-24,Los Angeles,2.6
10521.0,C-1121,Bob Johnson,home & kitchen,199.25,1.0,2023-08-18,Chicago,4.0
10022.0,C-1155,Michael Brown,HOME & KITCHEN,261.95,8.0,2023-11-07,Chicago,2.3
10356.0,C-1081,Olivia Wilson,home & kitchen,12.61 USD,9.0,invalid_date,New York,1.5
10750.0,C-1002,  olivia wilson ,books,$106.26,2.0,22-Dec-2023,,3.0
10914.0,C-1172,John Doe,Electrnics,353.82,2.0,2023-07-19,New York,4.4
10527.0,C-1059,James Taylor,  ELECTronics  ,497.3,3.0,2023-08-10,Houston,1.0
10340.0,C-1179,  emily anderson ,Bks,188.56 USD,8.0,,Los Angeles,1.6
10431.0,C-1077,Olivia Wilson,Clothes,Free,1.0,2023-12-13,Chicago,3.4
10587.0,C-1185,Alice Smith,  Books  ,321.26,10.0,2023-03-29,Houston,4.6
10885.0,C-1163,  james taylor ,clothing,Free,3.0,02-Jun-2023,New York,
10203.0,C-1154,EMILY ANDERSON,  Books  ,285.81,9.0,2023-06-18,Los Angeles,2.7
10780.0,C-1101,  olivia wilson ,  ELECTronics  ,Free,-3.0,2023/05/31,  new york ,3.2
10093.0,C-1156,Michael Brown,Bks,$471.62,5.0,2023-07-14,New York,3.5
10594.0,C-1104,Emma Watson,Electrnics,$262.15,5.0,2023.04.09,  houston ,1.4
10068.0,C-1181,David Miller,Home & Kitchen,7.15 USD,1.0,2023/11/02,Los Angeles,3.1
10662.0,C-1063,Emma Watson,home & kitchen,217.88,9.0,2023-10-22,New York,3.4
10284.0,C-1025,Sophia Davis,  ELECTronics  ,112.21 USD,2.0,2023/11/27,Los Angeles,3.7
10852.0,C-1097,James Taylor,Electronics,$101.04,4.0,2023/01/06,  chicago ,4.5
,C-1035,MICHAEL BROWN,clothing,Free,10.0,2023-12-12,Los Angeles,2.2
10153.0,C-1175,David Miller,clothing,,3.0,2023-08-21,New York,1.7
10075.0,C-1021,  michael brown ,Clothes,$305.05,1.0,,Los Angeles,
10777.0,C-1160,EMMA WATSON,  Books  ,$17.33,-3.0,2023-12-03,New York,
10446.0,C-1088,John Doe,Clothing,434.79,,2023-08-04,New York,1.9
10188.0,C-1028,Alice Smith,Books,151.01 USD,2.5,2023/08/15,Houston,-1.5
10271.0,C-1172,Alice Smith,Bks,168.46,2.0,2023-11-03,Los Angeles,1.5
10236.0,C-1177,Sophia Davis,Books,199.29 USD,7.0,2023/01/22,New York,1.1
10487.0,C-1079,Bob Johnson,electronics,-25.5,2.0,2023-03-05,Los Angeles,2.7
10559.0,C-1156,Alice Smith,Bks,274.09,2.0,2023-03-17,Houston,2.4
10117.0,C-1017,Emily Anderson,Clothing,$116.65,6.0,2023-11-29,Los Angeles,
10867.0,C-1031,Sophia Davis,Electronics,$421.17,9.0,2023-03-31,Los Angeles,2.6
,C-1172,David Miller,home & kitchen,9.06 USD,7.0,invalid_date,CHICAGO,3.5
10589.0,C-1130,James Taylor,  ELECTronics  ,411.9,9.0,2023-04-12,,4.7
10630.0,C-1022,  ALICE SMITH ,home & kitchen,$112.63,5.0,14-Jun-2023,  new york ,3.5
10126.0,C-1165,OLIVIA WILSON,clothing,,2.0,2023.04.09,  chicago ,1.7
10116.0,C-1069,Emma Watson,Home,430.92 USD,9.0,2023/07/21,Houston,2.5
10473.0,C-1003,Bob Johnson,Bks,458.06,6.0,2023-02-18,,1.4
10737.0,C-1107,Olivia Wilson,Electronics,310.39,8.0,2023-12-01,Chicago,2.8
10057.0,C-1138,Emma Watson,Bks,$372.54,-3.0,2023-05-11,Los Angeles,4.4
10718.0,C-1070,Alice Smith,Clothes,70.23,,2023-03-12,New York,2.5
10966.0,C-1085,MICHAEL BROWN,CLOTHing,$457.98,1000.0,2023.02.24,  los angeles ,4.7
10369.0,C-1153,Sophia Davis,Home & Kitchen,$224.17,10.0,invalid_date,Chicago,3.4
10268.0,C-1132,James Taylor,electronics,79.37 USD,6.0,2023/03/08,Los Angeles,3.7
10046.0,C-1027,Olivia Wilson,CLOTHing,173.72,2.0,2023-12-28,Los Angeles,4.6
10349.0,C-1056,Emma Watson,books,257.72,10.0,2023-10-18,Houston,3.6
10195.0,C-1040,  olivia wilson ,Clothing,$200.07,8.0,30-Jul-2023,New York,1.9
10102.0,C-1070,Michael Brown,HOME & KITCHEN,$343.28,1000.0,2023.04.18,  los angeles ,3.0
10886.0,C-1118,James Taylor,  Books  ,260.49,3.0,2023-01-03,Chicago,99.0
10789.0,C-1119,Bob Johnson,  Books  ,,8.0,2023-04-21,New York,4.8
10783.0,C-1170,John Doe,clothing,$50.14,3.0,2023-09-25,Los Angeles,4.6
10263.0,C-1059,Sophia Davis,Home,175.79,5.0,2023-07-10,Los Angeles,2.5
10443.0,C-1155,Sophia Davis,Clothes,388.5,2.0,2023-04-14,Houston,2.8
10945.0,C-1183,  DAVID MILLER ,  Books  ,$174.39,9.0,invalid_date,Houston,2.0
10304.0,C-1050,Emily Anderson,books,213.24 USD,,2023/08/28,CHICAGO,4.0
10341.0,C-1188,John Doe,  Books  ,363.62,2.0,2023-03-07,Chicago,4.8
10638.0,C-1193,Olivia Wilson,home & kitchen,461.33,6.0,2023-12-25,Los Angeles,1.3
10313.0,C-1064,Michael Brown,home & kitchen,274.15,6.0,2023-05-22,New York,4.7
10149.0,C-1029,Sophia Davis,Home,24.74,3.0,2023-12-14,Los Angeles,1.0
10124.0,C-1128,Olivia Wilson,Electronics,368.86 USD,7.0,2023/12/23,Los Angeles,2.3
10833.0,C-1180,DAVID MILLER,HOME & KITCHEN,289.7,10.0,2023-03-15,Chicago,-1.5
10872.0,C-1110,Olivia Wilson,clothing,157.6 USD,7.0,2023/12/14,CHICAGO,2.4
10050.0,C-1092,  david miller ,clothing,184.83,7.0,09-Sep-2023,Los Angeles,1.5
10353.0,C-1139,Alice Smith,Home,Free,2.0,2023-10-21,Los Angeles,4.1
10984.0,C-1050,John Doe,Clothing,-25.5,7.0,2023/03/27,  HOUSTON ,5.0
10142.0,C-1057,Olivia Wilson,Clothing,168.88,9.0,2023-10-17,New York,99.0
10470.0,C-1181,  emily anderson ,HOME & KITCHEN,67.57,8.0,13-Sep-2023,Los Angeles,2.3
10399.0,C-1077,EMMA WATSON,Home,$95.52,8.0,2023-05-03,New York,1.8
10665.0,C-1177,  BOB JOHNSON ,Books,185.81,3.0,15-Jul-2023,Chicago,4.6
10320.0,C-1139,  michael brown ,Books,294.76 USD,3.0,2023/04/08,CHICAGO,1.6
10019.0,C-1056,Sophia Davis,Books,264.78,1.0,2023-06-08,New York,
,C-1177,David Miller,Clothes,$448.48,8.0,2023.01.08,  new york ,
10837.0,C-1043,Sophia Davis,  Books  ,$442.41,2.0,2023-05-08,New York,2.6
10876.0,C-1130,Michael Brown,clothing,$154.8,4.0,2023/04/20,  new york ,
10407.0,C-1145,Alice Smith,clothing,-25.5,7.0,2023-07-08,Los Angeles,4.0
10537.0,C-1072,Alice Smith,  ELECTronics  ,$486.77,10.0,2023-06-20,New York,1.1
10660.0,C-1127,  john doe ,Home,$498.55,5.0,2023/02/16,  new york ,4.4
10038.0,C-1179,James Taylor,CLOTHing,161.45,6.0,2023-11-13,New York,3.4
10175.0,C-1029,  JOHN DOE ,Electronics,161.62,10.0,17-Nov-2023,Los Angeles,
10245.0,C-1133,  EMILY ANDERSON ,Clothes,436.74,8.0,07-Feb-2023,Chicago,3.8
10879.0,C-1004,Sophia Davis,Electrnics,$50.84,5.0,2023-06-06,Chicago,3.1
10711.0,C-1062,Alice Smith,  ELECTronics  ,$174.18,10.0,2023-04-10,Chicago,99.0
10801.0,C-1072,David Miller,home & kitchen,$112.35,2.0,2023-12-23,New York,
10911.0,C-1119,Sophia Davis,CLOTHing,,3.0,2023-12-16,Houston,4.3
10154.0,C-1109,JAMES TAYLOR,Home & Kitchen,386.39,2.0,,Chicago,
10287.0,C-1111,SOPHIA DAVIS,Electronics,75.64,8.0,2023-12-31,New York,3.2
10625.0,C-1131,  sophia davis ,Clothing,Free,6.0,08-May-2023,New York,1.6
10888.0,C-1040,Bob Johnson,HOME & KITCHEN,,8.0,2023/01/05,  LOS ANGELES ,5.0
10569.0,C-1001,James Taylor,books,36.35,,2023-04-07,Houston,4.8
10790.0,C-1047,  john doe ,  Books  ,170.92,8.0,05-Nov-2023,,-1.5
10017.0,C-1008,Olivia Wilson,clothing,36.35,7.0,2023-02-04,Los Angeles,
10127.0,C-1118,Michael Brown,Bks,135.8,6.0,2023-04-24,Los Angeles,3.8
10322.0,C-1024,MICHAEL BROWN,Clothes,307.88,,2023-10-06,New York,3.9
10255.0,C-1059,  bob johnson ,clothing,$318.62,10.0,06-May-2023,,1.1
10700.0,C-1116,  EMILY ANDERSON ,  Books  ,,4.0,2023/04/26,Chicago,1.4
10210.0,C-1062,  JAMES TAYLOR ,Electrnics,$181.78,2.0,04-Sep-2023,  houston ,1.4
10190.0,C-1077,  olivia wilson ,Books,482.86,9.0,10-Aug-2023,Los Angeles,4.6
10115.0,C-1103,  alice smith ,home & kitchen,105.53,8.0,23-Dec-2023,New York,4.2
10656.0,C-1050,John Doe,electronics,220.07 USD,8.0,2023/05/12,HOUSTON,4.8
10606.0,C-1158,Michael Brown,books,$301.96,1.0,2023.01.22,  new york ,1.5
10180.0,C-1001,  james taylor ,HOME & KITCHEN,$182.06,7.0,2023/05/02,  houston ,3.7
10301.0,C-1087,EMILY ANDERSON,Electronics,451.48,8.0,2023-10-26,Los Angeles,1.7
10806.0,C-1121,Sophia Davis,  Books  ,410.96,10.0,2023-06-11,New York,4.5
10757.0,C-1192,Alice Smith,  ELECTronics  ,469.87,2.0,2023-10-03,New York,4.6
10822.0,C-1006,David Miller,books,$99.99,8.0,2023.06.28,  new york ,3.5
10781.0,C-1152,James Taylor,Electrnics,326.05,3.0,2023-08-16,Houston,2.6
10705.0,C-1071,  alice smith ,HOME & KITCHEN,$498.02,6.0,23-Mar-2023,Los Angeles,3.6
10517.0,C-1180,Alice Smith,books,349.98,8.0,2023-08-28,Houston,3.4
10372.0,C-1061,Michael Brown,Bks,$342.39,9.0,2023/02/26,  new york ,2.5
10045.0,C-1087,  david miller ,Clothing,$329.03,1000.0,16-Apr-2023,Chicago,4.5
10963.0,C-1109,Emily Anderson,Clothes,$153.37,5.0,2023-07-10,Los Angeles,1.2
10157.0,C-1099,Olivia Wilson,Electrnics,163.55,10.0,2023-06-15,Chicago,4.3
10940.0,C-1195,  emma watson ,electronics,123.09 USD,9.0,2023/01/27,New York,1.5
10171.0,C-1069,Michael Brown,Electronics,$129.69,3.0,2023-06-18,Los Angeles,4.8
10016.0,C-1009,Olivia Wilson,Clothing,444.36 USD,10.0,,,4.3
10511.0,C-1106,OLIVIA WILSON,books,-25.5,1.0,2023-04-09,,3.0
10048.0,C-1098,Michael Brown,electronics,$169.33,8.0,2023/10/01,  LOS ANGELES ,2.8
10191.0,C-1164,Michael Brown,Home & Kitchen,325.73,8.0,invalid_date,Houston,3.9
10892.0,C-1134,Michael Brown,electronics,436.58 USD,3.0,2023/09/07,Houston,2.2
10515.0,C-1069,  olivia wilson ,  ELECTronics  ,213.02,2.0,15-Apr-2023,Chicago,4.2
10946.0,C-1126,Alice Smith,electronics,90.68,3.0,2023-01-27,Houston,2.8
10730.0,C-1055,  michael brown ,books,486.58,3.0,21-Sep-2023,Chicago,1.1
10480.0,C-1095,  bob johnson ,books,$321.69,1.0,2023/06/21,  NEW YORK ,3.4
10283.0,C-1049,John Doe,Bks,411.55,7.0,2023-03-27,Houston,1.8
10937.0,C-1105,Alice Smith,HOME & KITCHEN,99999.0,7.0,2023-05-21,New York,99.0
,C-1041,John Doe,electronics,48.57,7.0,invalid_date,Chicago,3.3
10225.0,C-1122,  james taylor ,Electronics,$45.58,8.0,05-Aug-2023,New York,2.3
10026.0,C-1184,David Miller,clothing,78.58,,2023-06-16,Los Angeles,3.5
10829.0,C-1030,Sophia Davis,clothing,48.4,,2023-07-26,New York,
10437.0,C-1028,Emma Watson,Electrnics,175.35,,2023-11-25,Los Angeles,2.8
10859.0,C-1161,Bob Johnson,home & kitchen,408.01,10.0,2023-01-04,New York,4.8
10364.0,C-1015,DAVID MILLER,  ELECTronics  ,255.59 USD,8.0,2023/04/06,Los Angeles,1.3
10229.0,C-1136,Emma Watson,Home,446.59,10.0,2023-09-01,New York,
,C-1041,Alice Smith,books,Free,9.0,2023-10-14,New York,2.3
10669.0,C-1028,Alice Smith,  Books  ,$402.38,2.0,2023-05-29,Chicago,3.2
10235.0,C-1187,  john doe ,  Books  ,328.68,8.0,21-Aug-2023,New York,1.7
10374.0,C-1031,Michael Brown,  Books  ,132.62,10.0,2023-02-05,,3.5
,C-1142,BOB JOHNSON,Electronics,370.11,4.0,2023-06-04,Chicago,2.3
10101.0,C-1098,David Miller,Books,393.84,2.5,2023-05-24,Houston,
10687.0,C-1153,Alice Smith,Clothes,$349.78,2.0,2023-03-17,Houston,1.4
10903.0,C-1069,MICHAEL BROWN,  Books  ,$282.01,2.0,2023-12-30,Chicago,
10982.0,C-1177,James Taylor,Bks,211.53,6.0,2023-09-26,Houston,1.6
10912.0,C-1146,John Doe,electronics,$29.98,8.0,2023/06/16,  HOUSTON ,4.9
10194.0,C-1051,David Miller,Clothing,,2.5,2023-07-25,Los Angeles,4.0
10907.0,C-1072,David Miller,Bks,289.17,2.0,2023-03-24,Chicago,1.1
10917.0,C-1008,SOPHIA DAVIS,home & kitchen,169.5,4.0,2023-09-14,Chicago,4.5
10503.0,C-1061,Emma Watson,  Books  ,unknown,10.0,2023-04-16,Houston,1.1
10986.0,C-1190,Olivia Wilson,Books,76.28,1000.0,2023-05-29,Houston,
10882.0,C-1028,OLIVIA WILSON,Home,$244.32,3.0,2023.11.13,  los angeles ,1.8
10579.0,C-1111,Sophia Davis,Bks,$20.75,5.0,2023-05-18,Chicago,4.7
10160.0,C-1120,  emma watson ,clothing,387.79 USD,10.0,2023/09/11,LOS ANGELES,4.9
10680.0,C-1032,  sophia davis ,Electronics,275.48 USD,1.0,2023/03/06,CHICAGO,2.1
10162.0,C-1065,Sophia Davis,Clothing,$316.61,4.0,2023.04.25,  chicago ,3.0
10746.0,C-1196,Bob Johnson,books,117.01,9.0,2023-12-09,Los Angeles,4.0
10152.0,C-1041,Alice Smith,Home & Kitchen,363.37 USD,2.0,2023/05/10,CHICAGO,2.2
10893.0,C-1167,John Doe,clothing,445.15,9.0,,New York,4.6
10826.0,C-1033,MICHAEL BROWN,Bks,108.87,10.0,2023-07-19,New York,1.7
10802.0,C-1193,David Miller,electronics,229.6,8.0,2024-01-01,Houston,3.0
10111.0,C-1015,Sophia Davis,Clothes,$28.26,8.0,2023-11-27,New York,1.5
10226.0,C-1141,David Miller,electronics,414.09,3.0,2023-04-13,New York,3.4
10732.0,C-1107,Bob Johnson,books,$411.74,7.0,2023/03/18,  los angeles ,1.4
10103.0,C-1164,James Taylor,  ELECTronics  ,35.71,5.0,2023-06-12,Chicago,1.3
10421.0,C-1113,Bob Johnson,home & kitchen,403.02,7.0,2023-08-26,Los Angeles,1.5
10419.0,C-1073,Emma Watson,  ELECTronics  ,489.74,,2023-12-30,Houston,4.1
10997.0,C-1076,Emily Anderson,  ELECTronics  ,366.8,8.0,2023-01-05,Chicago,1.8
10586.0,C-1032,Emma Watson,Electrnics,416.88,9.0,2023-05-28,New York,4.1
10827.0,C-1122,James Taylor,home & kitchen,33.8,2.0,2023-12-14,New York,3.0
10672.0,C-1057,DAVID MILLER,Books,$82.22,7.0,2023/03/01,  NEW YORK ,
10119.0,C-1146,JOHN DOE,electronics,296.25,2.0,,Los Angeles,3.6
10053.0,C-1068,Emily Anderson,Bks,318.66,,2023-09-28,Los Angeles,3.1
10151.0,C-1161,Sophia Davis,Home & Kitchen,61.12,5.0,2023-12-14,Chicago,1.4
10403.0,C-1019,James Taylor,Electronics,214.47,10.0,2023-12-24,Houston,3.1
10740.0,C-1108,  emily anderson ,  ELECTronics  ,,1000.0,2023/08/26,Chicago,4.2
10207.0,C-1029,Michael Brown,home & kitchen,unknown,8.0,2023-04-10,Chicago,3.7
10658.0,C-1179,DAVID MILLER,Bks,103.06,6.0,2023-03-11,Los Angeles,99.0
10896.0,C-1138,JAMES TAYLOR,electronics,,10.0,2023/07/06,,
10809.0,C-1139,Alice Smith,Electrnics,76.96,,2023-05-19,New York,3.3
10008.0,C-1189,James Taylor,Electronics,490.88 USD,10.0,2023/03/02,NEW YORK,3.6
10928.0,C-1180,Bob Johnson,Books,95.76 USD,7.0,2023/12/25,HOUSTON,1.9
10036.0,C-1195,Emma Watson,  Books  ,$288.65,4.0,2023/11/27,  chicago ,3.3
10452.0,C-1126,Alice Smith,Bks,356.66 USD,1.0,2023/12/07,Los Angeles,4.4
10651.0,C-1019,MICHAEL BROWN,Bks,$49.59,4.0,2023-12-04,New York,
10253.0,C-1151,Bob Johnson,Books,,,2023-05-15,Los Angeles,1.3
10303.0,C-1064,Olivia Wilson,Electronics,$340.89,2.0,2023-06-22,Los Angeles,2.6
10793.0,C-1098,Olivia Wilson,Home,30.4,10.0,2023-08-05,Chicago,-1.5
10571.0,C-1138,Alice Smith,books,343.2,10.0,2023-05-10,New York,1.6
10623.0,C-1173,SOPHIA DAVIS,clothing,258.08,2.0,2023-09-29,Houston,1.7
10754.0,C-1100,John Doe,electronics,216.64,10.0,2023-10-20,Los Angeles,4.0
10764.0,C-1070,Michael Brown,clothing,492.0 USD,3.0,2023/11/30,New York,3.1
10262.0,C-1016,Alice Smith,CLOTHing,205.89,6.0,2023-05-03,Houston,2.0
10610.0,C-1141,  bob johnson ,Home,413.95,3.0,31-Aug-2023,New York,4.5
10297.0,C-1026,Bob Johnson,Bks,$92.82,4.0,2023-07-11,Los Angeles,1.5
10414.0,C-1034,John Doe,books,$479.47,6.0,2023.12.12,  houston ,
10150.0,C-1040,  michael brown ,clothing,$193.78,,,  chicago ,2.3
10835.0,C-1197,  sophia davis ,CLOTHing,250.72,10.0,invalid_date,Los Angeles,3.8
10640.0,C-1173,  olivia wilson ,Home,465.47 USD,10.0,2023/04/10,NEW YORK,1.5
10943.0,C-1122,Emily Anderson,Clothes,348.56,6.0,2023-04-24,Los Angeles,4.3
10550.0,C-1068,  sophia davis ,Home,58.16,2.0,28-Jun-2023,Los Angeles,2.6
10855.0,C-1051,  emily anderson ,home & kitchen,,1000.0,21-Sep-2023,Chicago,4.5
10488.0,C-1094,Michael Brown,  ELECTronics  ,269.87 USD,8.0,2023/08/08,HOUSTON,1.6
10710.0,C-1161,  james taylor ,electronics,474.81,7.0,25-May-2023,Chicago,1.3
10147.0,C-1194,OLIVIA WILSON,electronics,$123.97,10.0,2023-09-25,Los Angeles,
10146.0,C-1024,John Doe,books,61.79,1.0,2023-10-19,Chicago,3.4
10965.0,C-1141,  bob johnson ,Home,468.65,2.5,16-Jul-2023,New York,3.5
10988.0,C-1071,David Miller,HOME & KITCHEN,72.21 USD,2.0,2023/12/22,New York,3.8
10786.0,C-1165,Sophia Davis,Bks,$364.8,10.0,2023.02.20,  new york ,2.1
10659.0,C-1099,Emily Anderson,Home & Kitchen,287.81,2.0,2023-11-21,Chicago,3.5
10348.0,C-1076,Emma Watson,Clothing,$101.4,10.0,2023/06/16,,1.5
10463.0,C-1034,James Taylor,  ELECTronics  ,239.23,1000.0,2023-01-07,,2.6
10325.0,C-1043,  emma watson ,Home & Kitchen,93.47,9.0,26-Jul-2023,New York,1.4
10186.0,C-1046,Alice Smith,home & kitchen,$113.83,1.0,2023.12.22,  houston ,4.1
10123.0,C-1168,Bob Johnson,  Books  ,unknown,3.0,2023-07-03,Houston,1.7
10906.0,C-1023,Bob Johnson,  ELECTronics  ,$471.92,10.0,2023.06.19,  new york ,1.8
10608.0,C-1078,Sophia Davis,HOME & KITCHEN,498.44 USD,5.0,2023/07/12,NEW YORK,
,C-1036,Michael Brown,home & kitchen,475.4,10.0,2023-11-05,Los Angeles,1.7
10751.0,C-1091,Michael Brown,Bks,477.58,5.0,2023-10-31,Houston,2.5
10761.0,C-1057,John Doe,books,99999.0,2.0,2023-09-29,Chicago,1.4
10197.0,C-1196,Emma Watson,  Books  ,372.01,1.0,2023-11-16,Chicago,2.4
10609.0,C-1104,JOHN DOE,Books,$209.11,5.0,2023-05-17,Los Angeles,
10279.0,C-1122,Olivia Wilson,clothing,$87.34,10.0,2023-09-18,Houston,4.7
10293.0,C-1014,David Miller,HOME & KITCHEN,70.45,3.0,2023-04-14,Chicago,2.7
10883.0,C-1111,Michael Brown,Home & Kitchen,158.63,5.0,2023-01-30,Houston,2.7
10400.0,C-1118,  olivia wilson ,books,258.01 USD,2.0,2023/03/22,LOS ANGELES,2.6
10122.0,C-1055,John Doe,Home & Kitchen,491.81,5.0,2023-07-12,,
10183.0,C-1068,David Miller,Bks,$463.71,8.0,2023-10-24,Chicago,3.7
10202.0,C-1001,Emma Watson,home & kitchen,99999.0,,2023-01-14,Houston,2.4
10438.0,C-1191,Olivia Wilson,  ELECTronics  ,$178.79,4.0,2023.12.04,  chicago ,4.8
10246.0,C-1116,Sophia Davis,  ELECTronics  ,$367.34,2.0,2023.10.12,  houston ,4.3
10415.0,C-1090,  michael brown ,  Books  ,96.04,5.0,15-Jul-2023,New York,3.1
10823.0,C-1160,Bob Johnson,clothing,unknown,5.0,2023-05-25,New York,3.9
