 Transaction ID ,Customer ID,Customer Name,Product Category,Sale Price,Quantity,Order Date,Store Location,Customer Rating
10930.0,C-1143,  michael brown ,Electronics,$165.76,6.0,28-Dec-2023,,3.0
10960.0,C-1142,  james taylor ,CLOTHing,$229.22,,2023/03/08,  HOUSTON ,1.3
10954.0,C-1063,Emily Anderson,clothing,$300.22,7.0,2023.05.24,  chicago ,1.8
10941.0,C-1062,Bob Johnson,Home & Kitchen,83.72,7.0,2023-09-26,New York,2.9
10129.0,C-1068,Emily Anderson,electronics,,3.0,2023-12-30,New York,2.4
10637.0,C-1024,MICHAEL BROWN,Clothes,193.87,3.0,2023-09-01,Chicago,2.4
10402.0,C-1193,Emily Anderson,HOME & KITCHEN,-25.5,,2023.12.08,  chicago ,1.3
,C-1055,Alice Smith,Clothing,99999.0,3.0,2023-09-17,Chicago,3.2
10817.0,C-1011,Alice Smith,HOME & KITCHEN,483.32,3.0,2023-04-24,Los Angeles,1.6
10735.0,C-1139,  ALICE SMITH ,Clothing,-25.5,7.0,08-Sep-2023,New York,4.3
10967.0,C-1091,David Miller,home & kitchen,293.45,9.0,2023-11-05,Los Angeles,1.6
10219.0,C-1195,Olivia Wilson,Home & Kitchen,$322.22,6.0,2023-11-05,Los Angeles,2.8
10641.0,C-1080,Emily Anderson,Bks,-25.5,,2023-09-24,Houston,2.8
10969.0,C-1117,Emily Anderson,Books,$426.99,2.0,2023-12-02,Houston,2.5
10799.0,C-1195,Sophia Davis,CLOTHing,251.83,9.0,2023-04-15,Chicago,4.9
10854.0,C-1184,SOPHIA DAVIS,books,239.88,7.0,2023-03-11,New York,4.6
10974.0,C-1031,Bob Johnson,Books,99999.0,9.0,2023-04-14,Chicago,4.6
10624.0,C-1055,Bob Johnson,Home,$287.95,2.0,2023/12/25,  CHICAGO ,1.1
10890.0,C-1046,  emily anderson ,Electronics,99999.0,1.0,28-Sep-2023,New York,3.1
10807.0,C-1005,Alice Smith,clothing,$96.5,,2023-08-11,,3.7
10386.0,C-1134,Alice Smith,Electronics,369.87,4.0,2023-10-19,Houston,2.3
10947.0,C-1115,Michael Brown,Clothes,370.99,8.0,2023-05-18,New York,3.4
10509.0,C-1189,John Doe,electronics,15.95,,2023-01-04,Los Angeles,1.1
10267.0,C-1019,Olivia Wilson,Electrnics,$259.7,2.0,invalid_date,Los Angeles,3.4
,C-1145,EMMA WATSON,Clothing,190.74 USD,1000.0,2023/03/10,Houston,1.5
10441.0,C-1070,SOPHIA DAVIS,HOME & KITCHEN,$489.79,3.0,invalid_date,New York,1.3
10496.0,C-1091,Olivia Wilson,CLOTHing,415.07 USD,1000.0,2023/06/18,HOUSTON,3.8
10112.0,C-1059,EMILY ANDERSON,Electronics,211.2 USD,7.0,2023/11/08,NEW YORK,
10691.0,C-1157,Emily Anderson,Bks,183.31,8.0,2023-09-15,Chicago,2.8
10232.0,C-1055,David Miller,electronics,110.32 USD,-3.0,2023/10/17,LOS ANGELES,3.7
10922.0,C-1055,Emma Watson,Books,350.81,5.0,2023-08-11,Los Angeles,2.7
10607.0,C-1146,Sophia Davis,home & kitchen,451.73,5.0,2023-09-25,Houston,1.9
10671.0,C-1109,Olivia Wilson,Electrnics,120.58,3.0,2023-10-31,Los Angeles,4.8
10373.0,C-1104,Bob Johnson,Books,431.7,2.0,2023-08-03,Los Angeles,4.8
10663.0,C-1038,Michael Brown,  ELECTronics  ,$290.13,8.0,2023-11-04,New York,2.1
10895.0,C-1158,  sophia davis ,  ELECTronics  ,374.05,1000.0,22-Jul-2023,Los Angeles,3.1
10233.0,C-1139,Emma Watson,  ELECTronics  ,,8.0,2023-11-12,New York,2.3
10832.0,C-1120,Alice Smith,clothing,424.66 USD,7.0,2023/03/21,HOUSTON,3.8
10676.0,C-1119,James Taylor,clothing,147.4 USD,5.0,2023/10/30,Chicago,4.1
10317.0,C-1026,Olivia Wilson,books,106.68,3.0,2023-04-11,Los Angeles,2.5
10648.0,C-1122,Sophia Davis,Clothing,$80.83,7.0,2023/09/04,  HOUSTON ,4.8
10410.0,C-1138,  david miller ,Clothes,192.82,2.0,26-Mar-2023,New York,1.2
10952.0,C-1104,EMMA WATSON,Electronics,157.48 USD,5.0,invalid_date,LOS ANGELES,2.4
10709.0,C-1125,David Miller,clothing,495.23,7.0,2023-07-20,Houston,4.3
10358.0,C-1013,Emily Anderson,HOME & KITCHEN,364.44,7.0,2023-10-19,Chicago,4.0
10258.0,C-1002,Michael Brown,Electronics,$192.37,7.0,2023.01.11,  houston ,2.7
10744.0,C-1179,Sophia Davis,Electronics,$96.07,8.0,,  NEW YORK ,4.4
10627.0,C-1189,Sophia Davis,Bks,$445.36,4.0,2023-09-01,New York,2.4
10632.0,C-1132,Bob Johnson,Clothing,243.85 USD,1.0,2023/01/24,HOUSTON,4.1
10282.0,C-1105,John Doe,Clothing,$439.86,5.0,2023.12.06,  chicago ,2.8
10376.0,C-1064,Michael Brown,clothing,352.08 USD,,2023/04/16,HOUSTON,4.0
10384.0,C-1150,James Taylor,books,$95.48,10.0,invalid_date,  CHICAGO ,1.7
10224.0,C-1169,JAMES TAYLOR,Books,99999.0,5.0,2023/10/14,NEW YORK,3.7
10636.0,C-1086,Alice Smith,HOME & KITCHEN,$23.5,4.0,2023/02/11,  chicago ,3.7
10894.0,C-1070,Olivia Wilson,  Books  ,99999.0,,2023.05.09,  new york ,3.6
10472.0,C-1144,Michael Brown,electronics,,2.0,2023/10/19,CHICAGO,3.0
10347.0,C-1049,Sophia Davis,electronics,465.73,2.0,2023-12-20,Houston,2.0
10505.0,C-1046,  john doe ,books,99999.0,3.0,18-Dec-2023,Houston,2.6
10639.0,C-1061,David Miller,Books,$440.5,1.0,2023-07-17,New York,3.6
10587.0,C-1185,Alice Smith,  Books  ,$99.99,10.0,2023-03-29,Houston,4.6
10797.0,C-1084,Bob Johnson,CLOTHing,6.75,3.0,2023-05-11,Houston,3.9
10985.0,C-1056,  david miller ,electronics,,-3.0,23-Dec-2023,Los Angeles,2.5
10959.0,C-1122,EMILY ANDERSON,Home,379.75,3.0,2023-01-07,Los Angeles,2.8
10619.0,C-1083,Emma Watson,books,8.25,10.0,2023-01-02,Los Angeles,4.7
10908.0,C-1116,Alice Smith,books,159.13 USD,1.0,2023/09/03,Houston,1.8
10851.0,C-1174,James Taylor,Clothes,480.26,,2023-09-10,New York,1.9
10645.0,C-1007,  emma watson ,  Books  ,unknown,6.0,11-Dec-2023,New York,4.9
10899.0,C-1120,Alice Smith,CLOTHing,268.48,6.0,2023-08-13,Chicago,4.5
10556.0,C-1187,Olivia Wilson,Clothes,24.55 USD,8.0,2023/07/05,Houston,3.4
10883.0,C-1111,Michael Brown,Home & Kitchen,158.63,5.0,2023-01-30,Houston,2.7
10577.0,C-1051,Emily Anderson,Electrnics,,4.0,2023-10-21,Chicago,2.5
10795.0,C-1055,  james taylor ,HOME & KITCHEN,$147.95,-3.0,29-Nov-2023,Chicago,2.9
10085.0,C-1091,  james taylor ,Clothing,279.02,8.0,03-Oct-2023,New York,1.6
10242.0,C-1167,John Doe,CLOTHing,343.66,1.0,2023-07-12,Chicago,
10698.0,C-1191,Sophia Davis,Electronics,483.56,10.0,2023-03-20,Los Angeles,3.8
10927.0,C-1153,Bob Johnson,Home & Kitchen,$132.74,7.0,2023-02-28,Chicago,2.8
10159.0,C-1153,John Doe,home & kitchen,Free,7.0,2023-12-15,New York,3.7
10524.0,C-1118,Michael Brown,Home & Kitchen,11.24 USD,8.0,2023/07/04,Chicago,3.8
10035.0,C-1002,  ALICE SMITH ,HOME & KITCHEN,44.02,3.0,29-Dec-2023,Los Angeles,99.0
10540.0,C-1131,  emma watson ,Books,$294.42,3.0,,  new york ,2.3
10170.0,C-1193,  bob johnson ,  ELECTronics  ,unknown,10.0,08-May-2023,,-1.5
10654.0,C-1162,James Taylor,electronics,$373.93,7.0,2023.06.17,  houston ,3.1
10944.0,C-1166,James Taylor,Home & Kitchen,490.2 USD,1.0,2023/09/03,,4.1
10910.0,C-1193,  OLIVIA WILSON ,Electrnics,unknown,4.0,08-Sep-2023,Los Angeles,
10900.0,C-1112,  michael brown ,clothing,$337.21,9.0,2023/08/13,  new york ,3.1
10737.0,C-1107,Olivia Wilson,Electronics,310.39,8.0,2023-12-01,Chicago,2.8
10733.0,C-1105,Emily Anderson,Home & Kitchen,370.48,5.0,2023-07-26,Chicago,4.2
10095.0,C-1044,  emily anderson ,Electrnics,269.28,4.0,19-Sep-2023,New York,4.4
10563.0,C-1148,Sophia Davis,Books,227.45,6.0,2023-12-06,Chicago,2.4
10240.0,C-1103,  bob johnson ,  Books  ,$10.24,10.0,2023/09/04,  HOUSTON ,2.0
10742.0,C-1198,EMILY ANDERSON,Bks,71.37,8.0,2023-11-20,New York,2.3
10863.0,C-1198,Bob Johnson,Bks,,10.0,2023-09-28,New York,4.6
10574.0,C-1190,DAVID MILLER,CLOTHing,52.65,-3.0,2023-10-28,New York,3.8
10690.0,C-1114,  david miller ,CLOTHing,$333.18,,,  chicago ,-1.5
10460.0,C-1001,  emily anderson ,Clothing,376.12 USD,9.0,2023/02/24,Houston,4.0
10553.0,C-1153,MICHAEL BROWN,HOME & KITCHEN,446.44,1.0,2023-11-30,,4.7
10857.0,C-1152,Emily Anderson,Home,233.01,7.0,2023-12-24,Los Angeles,1.1
10973.0,C-1060,DAVID MILLER,home & kitchen,489.45,10.0,2023-06-04,Houston,1.3
10206.0,C-1005,Alice Smith,Books,324.11,1000.0,2023-10-31,Chicago,2.7
10392.0,C-1081,OLIVIA WILSON,  ELECTronics  ,unknown,4.0,2023/07/20,NEW YORK,1.9
10794.0,C-1084,James Taylor,Books,366.43,7.0,2023-05-11,Chicago,4.1
10870.0,C-1089,  emily anderson ,  ELECTronics  ,$97.75,2.0,14-Jul-2023,  chicago ,2.0
10397.0,C-1172,Sophia Davis,Books,449.57,10.0,2023-10-19,New York,4.4
10766.0,C-1125,Alice Smith,  ELECTronics  ,383.75,8.0,2023-03-02,Houston,99.0
10901.0,C-1188,Alice Smith,Books,82.96,3.0,2023-07-01,Houston,2.5
10217.0,C-1125,OLIVIA WILSON,Clothing,88.48,4.0,2023-10-05,Los Angeles,2.0
10004.0,C-1071,Bob Johnson,  Books  ,346.5 USD,2.0,2023/03/02,Chicago,2.2
10768.0,C-1100,Emily Anderson,Electronics,$442.78,1.0,2023/01/03,  CHICAGO ,2.2
,C-1058,Olivia Wilson,Clothes,$375.1,1.0,2023.09.16,  chicago ,99.0
10951.0,C-1057,John Doe,Books,Free,7.0,2023-01-01,Los Angeles,3.3
10612.0,C-1078,Emily Anderson,CLOTHing,$190.66,8.0,2023/07/09,  houston ,1.7
10738.0,C-1016,Olivia Wilson,  Books  ,$308.12,3.0,2023.12.21,  chicago ,
10546.0,C-1030,OLIVIA WILSON,Clothes,$172.52,6.0,2023.01.20,  houston ,2.8
10725.0,C-1060,  sophia davis ,Books,284.6,6.0,07-Aug-2023,Chicago,2.4
10971.0,C-1079,Emma Watson,Books,484.11,8.0,2023-02-20,New York,1.5
10683.0,C-1119,John Doe,Home,335.79,4.0,2023-10-03,New York,2.8
10098.0,C-1063,ALICE SMITH,  Books  ,99999.0,7.0,invalid_date,Los Angeles,3.1
10804.0,C-1065,Emily Anderson,Books,,5.0,2023/09/19,  houston ,3.2
10727.0,C-1178,Emma Watson,Clothes,361.12,-3.0,2023-02-19,New York,3.1
10573.0,C-1185,Sophia Davis,Home & Kitchen,$207.85,10.0,2023-12-04,New York,-1.5
10406.0,C-1160,EMMA WATSON,Books,231.31,1.0,2023-10-11,New York,2.0
10502.0,C-1040,James Taylor,  Books  ,98.06,7.0,2023-06-19,Los Angeles,2.0
10047.0,C-1024,Olivia Wilson,electronics,409.21,1000.0,2023-10-24,Houston,
10032.0,C-1115,Bob Johnson,books,168.79 USD,2.5,2023/11/27,CHICAGO,1.3
10779.0,C-1007,Emily Anderson,Bks,441.86,7.0,2023-09-23,New York,4.4
10839.0,C-1156,Bob Johnson,CLOTHing,63.51,1.0,2023-04-04,Chicago,2.4
10200.0,C-1200,  bob johnson ,Electrnics,96.08 USD,6.0,2023/11/14,NEW YORK,1.6
10134.0,C-1138,Sophia Davis,  Books  ,154.07,5.0,2023-01-19,New York,1.8
10027.0,C-1167,Olivia Wilson,clothing,$446.57,3.0,2023-11-16,Houston,2.1
10933.0,C-1049,Olivia Wilson,Bks,$423.65,9.0,2023-04-07,New York,4.7
10230.0,C-1156,  emma watson ,HOME & KITCHEN,317.66,10.0,28-Aug-2023,Los Angeles,1.5
10489.0,C-1011,John Doe,books,$248.51,6.0,2023-11-14,Los Angeles,1.8
10772.0,C-1104,Emily Anderson,clothing,234.47 USD,1.0,2023/10/15,Houston,3.7
10378.0,C-1153,ALICE SMITH,Clothes,$270.15,9.0,2023.03.23,  houston ,2.5
10288.0,C-1091,Sophia Davis,Bks,$384.91,9.0,2023/12/22,  NEW YORK ,1.8
10418.0,C-1095,Alice Smith,  Books  ,228.11,3.0,,,2.9
10674.0,C-1179,Bob Johnson,Electronics,125.31,3.0,2023-07-14,Los Angeles,4.1
10391.0,C-1184,Alice Smith,Electrnics,99999.0,8.0,2023-12-31,Chicago,2.4
10592.0,C-1105,Michael Brown,Clothing,418.06 USD,6.0,2023/04/19,,1.6
10498.0,C-1144,James Taylor,HOME & KITCHEN,$260.72,7.0,2023.01.21,  houston ,2.8
10138.0,C-1110,Alice Smith,Clothes,$262.7,1000.0,2023.11.23,,4.3
10062.0,C-1076,Emma Watson,Electrnics,379.79,5.0,2024-01-01,Houston,2.9
10471.0,C-1110,John Doe,books,$89.45,10.0,2023-02-22,Los Angeles,1.8
10647.0,C-1063,Alice Smith,Home,166.78,4.0,2023-08-17,New York,3.0
10128.0,C-1037,Bob Johnson,Home & Kitchen,423.78 USD,8.0,2023/05/24,HOUSTON,3.0
10134.0,C-1138,Sophia Davis,  Books  ,$99.99,5.0,2023-01-19,New York,1.8
10520.0,C-1010,  emily anderson ,Home & Kitchen,77.31 USD,9.0,2023/06/05,HOUSTON,2.8
10838.0,C-1156,Michael Brown,HOME & KITCHEN,148.79,1.0,2023-08-03,Los Angeles,4.9
10371.0,C-1173,JAMES TAYLOR,HOME & KITCHEN,173.13,8.0,2023-07-30,New York,1.9
10064.0,C-1159,James Taylor,  Books  ,337.71 USD,4.0,2023/06/13,,3.2
10812.0,C-1058,MICHAEL BROWN,Home,48.41 USD,10.0,invalid_date,New York,4.8
10014.0,C-1152,EMILY ANDERSON,home & kitchen,365.0,1.0,2023-04-21,Los Angeles,4.4
10156.0,C-1017,James Taylor,CLOTHing,$151.73,2.5,2023/01/27,  chicago ,2.7
10040.0,C-1088,  emily anderson ,  ELECTronics  ,,3.0,2023/09/25,CHICAGO,3.7
10492.0,C-1175,James Taylor,Electronics,$399.4,2.0,2023/07/12,  new york ,2.0
10379.0,C-1011,Olivia Wilson,Electrnics,135.36,10.0,2023-06-08,Los Angeles,1.1
10187.0,C-1130,Olivia Wilson,Bks,399.4,4.0,invalid_date,Houston,
10763.0,C-1057,SOPHIA DAVIS,books,126.63,2.0,2023-10-03,Los Angeles,2.1
10216.0,C-1188,Emily Anderson,clothing,$404.81,1000.0,2023/06/09,,4.1
10921.0,C-1125,Sophia Davis,clothing,$50.99,9.0,2023-11-02,Houston,2.1
10791.0,C-1013,EMMA WATSON,  ELECTronics  ,432.02,10.0,2023-10-30,New York,4.9
10052.0,C-1155,Emily Anderson,books,6.09 USD,7.0,2023/04/03,Chicago,2.9
10878.0,C-1088,Emma Watson,Electrnics,23.51,8.0,2023-07-21,Los Angeles,3.1
10337.0,C-1117,David Miller,Clothes,412.51,5.0,2023-12-24,Los Angeles,3.0
10748.0,C-1098,Alice Smith,Home,475.35 USD,2.5,,Chicago,1.4
10719.0,C-1086,James Taylor,electronics,292.61,7.0,2023-09-05,Houston,3.4
10724.0,C-1039,Sophia Davis,home & kitchen,386.17 USD,3.0,2023/03/17,Chicago,2.6
10295.0,C-1168,  bob johnson ,Bks,455.12,2.5,06-Jun-2023,New York,3.2
10701.0,C-1067,Olivia Wilson,  Books  ,155.94,7.0,2023-01-27,Houston,3.4
10251.0,C-1087,Olivia Wilson,clothing,197.11,4.0,,New York,3.6
10726.0,C-1099,Bob Johnson,  ELECTronics  ,$38.57,3.0,2023.03.28,  houston ,4.4
10461.0,C-1086,Emma Watson,electronics,201.54,10.0,2023-03-30,Houston,2.7
10455.0,C-1024,  JOHN DOE ,books,375.21,4.0,17-Jun-2023,New York,4.2
,C-1072,  emily anderson ,clothing,$332.25,6.0,22-Dec-2023,  new york ,
10815.0,C-1200,  bob johnson ,Books,332.16,1.0,26-Apr-2023,Chicago,2.3
10862.0,C-1179,Emily Anderson,Electronics,279.81,9.0,2023-12-05,Los Angeles,1.7
10269.0,C-1061,John Doe,HOME & KITCHEN,303.0,1.0,2023-04-09,Houston,2.6
10201.0,C-1136,David Miller,Clothing,$130.11,8.0,2023-11-30,Chicago,1.8
10161.0,C-1136,JAMES TAYLOR,HOME & KITCHEN,315.33,6.0,2023-01-23,Los Angeles,4.1
10555.0,C-1089,  bob johnson ,Clothing,$363.58,7.0,05-May-2023,Los Angeles,1.5
10729.0,C-1181,Bob Johnson,Home & Kitchen,$19.59,2.0,2023-01-27,Los Angeles,4.1
10401.0,C-1081,John Doe,Clothing,376.33,10.0,2023-11-18,New York,
10702.0,C-1193,Sophia Davis,Books,$373.47,1.0,2023.04.02,  new york ,2.5
,C-1177,MICHAEL BROWN,Home,71.88 USD,6.0,2023/12/22,Los Angeles,4.9
10821.0,C-1052,Michael Brown,CLOTHing,411.03,8.0,2023-09-08,Chicago,1.5
10771.0,C-1174,Olivia Wilson,clothing,$346.53,10.0,2023-12-01,New York,
10105.0,C-1143,  OLIVIA WILSON ,  ELECTronics  ,$182.55,3.0,29-Dec-2023,Houston,3.0
10565.0,C-1066,  james taylor ,  Books  ,389.08,7.0,17-Feb-2023,Chicago,4.4
10389.0,C-1053,Michael Brown,home & kitchen,418.99,8.0,2023-05-28,Chicago,1.7
10001.0,C-1029,Michael Brown,Clothing,189.45,,2023-08-22,Chicago,1.7
10994.0,C-1073,SOPHIA DAVIS,Books,195.43,8.0,2023-05-20,New York,2.5
10479.0,C-1010,John Doe,Electronics,$99.99,5.0,2023-12-08,Houston,2.9
10561.0,C-1030,David Miller,Electronics,$301.35,4.0,2023-03-17,Houston,1.0
10931.0,C-1003,OLIVIA WILSON,Home & Kitchen,37.36,8.0,2023-02-22,New York,2.3
10080.0,C-1117,  michael brown ,CLOTHing,403.37 USD,-3.0,2023/06/05,NEW YORK,3.0
10205.0,C-1126,  bob johnson ,CLOTHing,495.09,2.0,01-Nov-2023,New York,1.1
10034.0,C-1072,Michael Brown,Clothing,192.43,8.0,2023-10-20,Chicago,2.1
10942.0,C-1177,James Taylor,CLOTHing,$37.7,9.0,2023.11.21,  chicago ,99.0
10775.0,C-1120,  olivia wilson ,  ELECTronics  ,447.69,9.0,06-Jul-2023,Houston,1.9
10508.0,C-1046,Olivia Wilson,CLOTHing,80.31 USD,3.0,2023/04/04,Los Angeles,1.1
10427.0,C-1136,EMILY ANDERSON,Bks,317.17,9.0,2023-11-07,Houston,4.1
10454.0,C-1014,Emily Anderson,books,391.58,4.0,,Los Angeles,4.9
10902.0,C-1152,Bob Johnson,Home & Kitchen,99999.0,9.0,2023-01-03,Houston,4.6
10366.0,C-1021,Emma Watson,clothing,$62.92,5.0,2023.04.30,  los angeles ,2.0
10091.0,C-1166,JOHN DOE,electronics,356.62,6.0,2023-09-04,Chicago,
10339.0,C-1109,John Doe,  ELECTronics  ,Free,10.0,2023-10-13,Los Angeles,2.3
10897.0,C-1199,Alice Smith,Home & Kitchen,$321.23,9.0,2023-04-04,,1.8
10564.0,C-1049,Bob Johnson,CLOTHing,$273.09,5.0,2023/01/07,  los angeles ,4.3
10345.0,C-1125,  emma watson ,electronics,$91.76,,06-Aug-2023,Chicago,4.4
10776.0,C-1033,Emily Anderson,HOME & KITCHEN,199.57 USD,7.0,2023/03/29,LOS ANGELES,1.9
10241.0,C-1172,Olivia Wilson,Home & Kitchen,482.18,7.0,2023-06-19,Los Angeles,
10013.0,C-1023,John Doe,Electrnics,431.98,6.0,2023-06-06,Chicago,4.7
10315.0,C-1114,  BOB JOHNSON ,Clothes,$8.52,5.0,04-Jul-2023,Chicago,2.3
10600.0,C-1108,  john doe ,Clothing,$384.31,4.0,2023/06/25,  CHICAGO ,2.9
10387.0,C-1081,David Miller,Books,$124.82,,2023-08-24,Los Angeles,4.5
10273.0,C-1055,MICHAEL BROWN,HOME & KITCHEN,$242.12,6.0,2023-01-24,Los Angeles,2.3
10166.0,C-1185,John Doe,HOME & KITCHEN,220.44,3.0,2023-06-21,,4.7
10840.0,C-1192,  EMMA WATSON ,  Books  ,$399.38,4.0,2023/07/01,  LOS ANGELES ,3.1
10020.0,C-1060,  bob johnson ,Clothes,363.27 USD,10.0,2023/06/22,New York,2.2
10646.0,C-1012,James Taylor,Books,163.06,2.0,2023-08-28,Houston,
10818.0,C-1194,Emily Anderson,clothing,183.29,7.0,2023-02-23,Los Angeles,3.7
10484.0,C-1111,Emily Anderson,Clothing,209.04 USD,8.0,2023/09/15,Chicago,99.0
10264.0,C-1018,James Taylor,home & kitchen,$99.99,5.0,2023/09/27,  CHICAGO ,4.0
10504.0,C-1042,EMILY ANDERSON,books,-25.5,8.0,2023/12/07,  LOS ANGELES ,99.0
10831.0,C-1056,James Taylor,Books,$354.87,8.0,2023-12-18,Chicago,2.5
10243.0,C-1096,Bob Johnson,Clothing,$74.48,9.0,2023-04-05,Houston,3.5
10566.0,C-1012,John Doe,Books,368.16,2.0,2023-07-16,Chicago,5.0
10875.0,C-1018,  EMMA WATSON ,Books,188.93,8.0,05-Sep-2023,Los Angeles,4.4
10562.0,C-1099,Alice Smith,CLOTHing,84.37,9.0,2023-11-05,New York,2.6
10076.0,C-1060,Michael Brown,books,441.29 USD,1.0,2023/01/10,Houston,2.0
10686.0,C-1144,OLIVIA WILSON,Clothes,unknown,10.0,2023-09-13,,99.0
10957.0,C-1149,Alice Smith,clothing,$73.76,2.0,2023-07-06,New York,
10189.0,C-1161,BOB JOHNSON,Books,$152.54,2.0,invalid_date,Houston,1.5
10782.0,C-1145,Bob Johnson,  ELECTronics  ,86.18,7.0,2023-09-09,Chicago,3.3
10975.0,C-1185,  alice smith ,Home & Kitchen,$20.44,4.0,20-Mar-2023,New York,3.6
10699.0,C-1122,Bob Johnson,Bks,$357.67,5.0,2023-04-18,Los Angeles,4.0
10475.0,C-1020,  james taylor ,books,467.75,4.0,14-Dec-2023,Houston,3.9
10681.0,C-1117,Alice Smith,  ELECTronics  ,$276.66,10.0,2023-11-05,Los Angeles,1.5
10510.0,C-1086,  john doe ,HOME & KITCHEN,$144.65,2.0,invalid_date,  new york ,4.2
10058.0,C-1032,Emma Watson,Electrnics,130.87,6.0,2023-03-20,Houston,3.0
10474.0,C-1029,Bob Johnson,  ELECTronics  ,$236.26,7.0,2023.11.20,  houston ,2.3
10560.0,C-1131,  ALICE SMITH ,Books,236.86 USD,2.0,2023/08/22,HOUSTON,1.4
10856.0,C-1020,Bob Johnson,CLOTHing,-25.5,,2023/12/13,LOS ANGELES,1.6
10747.0,C-1148,Olivia Wilson,  Books  ,$484.56,8.0,2023-04-26,Houston,1.9
10252.0,C-1006,JOHN DOE,  ELECTronics  ,$441.37,2.0,2023/03/31,  new york ,2.5
10021.0,C-1130,JOHN DOE,  ELECTronics  ,$478.1,10.0,2023-09-01,Chicago,3.8
10459.0,C-1012,Bob Johnson,  Books  ,$129.57,6.0,2023-03-03,Chicago,2.3
10276.0,C-1186,David Miller,Clothing,-25.5,4.0,2023/03/18,  houston ,3.8
10955.0,C-1079,  olivia wilson ,books,167.07,3.0,21-Feb-2023,Chicago,2.6
10385.0,C-1145,  SOPHIA DAVIS ,Home & Kitchen,465.48,9.0,07-May-2023,Houston,1.6
10805.0,C-1021,  JOHN DOE ,Clothes,142.67,9.0,03-Aug-2023,Houston,1.2
10343.0,C-1170,OLIVIA WILSON,Home & Kitchen,146.8,9.0,2023-12-04,Los Angeles,
10769.0,C-1087,James Taylor,Clothing,146.53,1.0,2023-06-10,Houston,1.3
10130.0,C-1036,  david miller ,Electrnics,469.06,,16-Feb-2023,Houston,2.8
10871.0,C-1137,Michael Brown,home & kitchen,99999.0,6.0,2023-02-27,Los Angeles,1.8
10087.0,C-1172,Bob Johnson,Clothing,$344.87,5.0,2023-01-01,New York,-1.5
10330.0,C-1103,  david miller ,Clothing,$63.95,1.0,27-Apr-2023,  new york ,4.5
10466.0,C-1042,Emma Watson,home & kitchen,56.44,3.0,2023-11-29,New York,1.1
10121.0,C-1081,Emily Anderson,Home & Kitchen,100.78,-3.0,2023-03-05,Los Angeles,1.5
10860.0,C-1063,  bob johnson ,  Books  ,32.73 USD,5.0,2023/12/26,Houston,4.2
