transaction_id,customer_id,customer_name,product_category,sale_price,quantity,order_date,store_location,customer_rating
10136.0,C-1192,Sophia Davis,Electronics,250.44,1,2023-04-18,Chicago,4.2
10628.0,C-1044,Emily Anderson,Electrnics,131.84,4,2023-12-05,Los Angeles,4.3
10184.0,C-1129,Alice Smith,Electrnics,411.95,2,2023-02-01,Los Angeles,4.7
10031.0,C-1057,Bob Johnson,Books,376.96,5,2023-02-01,New York,3.2
10677.0,C-1013,Emma Watson,Electronics,403.12,7,2023-02-01,New York,2.6
10289.0,C-1109,David Miller,Clothing,257.85,8,2023-03-09,Chicago,2.5
10327.0,C-1125,Olivia Wilson,Clothing,290.94,3,2023-03-09,New York,3.6
10491.0,C-1054,David Miller,Electronics,399.99,7,2023-03-09,Chicago,3.3
10394.0,C-1068,Michael Brown,Electronics,250.44,8,2023-03-09,Houston,3.6
10666.0,C-1002,Michael Brown,Clothing,175.54,3,2023-03-09,Houston,4.6
10545.0,C-1008,sophia davis,Home & Kitchen,252.46,7,2023-03-09,New York,1.5
10869.0,C-1011,Olivia Wilson,Electrnics,87.15,7,2023-03-09,New York,2.4
10256.0,C-1151,Alice Smith,Electronics,372.25,1,2023-01-12,Houston,2.0
10076.0,C-1060,Michael Brown,Books,441.29,1,2023-01-10,Houston,2.0
10773.0,C-1186,James Taylor,Electronics,49.77,5,2023-01-10,Los Angeles,3.0
10850.0,C-1148,james taylor,Books,201.04,8,2023-01-10,Los Angeles,3.5
10331.0,C-1016,Emily Anderson,Clothing,392.64,8,2023-01-10,Chicago,4.7
10629.0,C-1169,Emily Anderson,Home & Kitchen,287.39,3,2023-01-10,New York,2.8
10811.0,C-1090,David Miller,Clothing,303.63,2,2023-10-28,New York,3.0
10377.0,C-1149,Sophia Davis,Clothing,209.15,5,2023-10-28,Chicago,1.6
10722.0,C-1021,James Taylor,Electronics,449.83,9,2023-10-28,Chicago,2.4
10429.0,C-1171,David Miller,Books,129.23,2,2023-10-28,Houston,2.8
10916.0,C-1087,James Taylor,Electronics,225.69,3,2023-03-06,Chicago,2.0
10086.0,C-1054,Emma Watson,Books,108.81,2,2023-03-06,New York,4.5
10318.0,C-1013,Sophia Davis,Clothing,207.38,5,2023-03-06,Chicago,4.9
10174.0,C-1088,Alice Smith,Books,228.31,5,2023-03-06,Los Angeles,1.7
10208.0,C-1093,David Miller,Home & Kitchen,129.09,6,2023-03-06,New York,2.9
10519.0,C-1098,Sophia Davis,Books,0.0,5,2023-03-06,Houston,2.7
10970.0,C-1070,sophia davis,Home & Kitchen,250.44,10,2023-03-06,Los Angeles,4.3
10113.0,C-1009,Michael Brown,Clothing,344.15,2,2023-03-06,New York,1.7
10439.0,C-1142,Olivia Wilson,Books,304.76,3,2023-03-06,New York,2.3
10554.0,C-1112,Sophia Davis,Books,15.57,7,2023-03-06,New York,1.5
10539.0,C-1165,JAMES TAYLOR,Electronics,250.44,1,2023-03-06,New York,3.2
10059.0,C-1097,Michael Brown,Clothing,64.77,7,2023-03-06,Los Angeles,3.7
10548.0,C-1046,David Miller,Clothing,250.44,4,2023-10-17,Chicago,4.0
10694.0,C-1110,Michael Brown,Home & Kitchen,490.0,4,2023-10-17,Houston,2.1
10689.0,C-1194,Emily Anderson,Electronics,37.97,2,2023-10-17,New York,2.2
10199.0,C-1139,James Taylor,Clothing,426.47,4,2023-10-17,Los Angeles,4.7
10778.0,C-1137,Sophia Davis,Books,448.83,4,2023-10-17,Chicago,1.1
10734.0,C-1085,Bob Johnson,Electronics,98.03,5,2023-10-17,Los Angeles,4.4
10442.0,C-1073,Alice Smith,Books,165.92,7,2023-10-17,Chicago,2.2
10516.0,C-1041,Olivia Wilson,Clothing,251.71,9,2023-02-10,New York,1.4
10947.0,C-1115,Michael Brown,Clothing,370.99,8,2023-02-10,New York,3.4
10321.0,C-1004,David Miller,Clothing,270.37,2,2023-09-08,Los Angeles,5.0
10049.0,C-1025,EMILY ANDERSON,Clothing,301.98,9,2023-09-08,Houston,2.3
10887.0,C-1182,David Miller,Books,106.57,2,2023-09-08,Houston,3.4
10109.0,C-1197,John Doe,Electronics,257.91,10,2023-09-08,Chicago,3.3
10899.0,C-1120,Alice Smith,Clothing,268.48,6,2023-03-02,Chicago,4.5
10678.0,C-1143,James Taylor,Books,238.24,7,2023-03-02,Los Angeles,4.3
10961.0,C-1136,John Doe,Electronics,309.71,9,2023-03-02,Chicago,3.1
10010.0,C-1174,bob johnson,Electronics,243.92,2,2023-03-02,Chicago,3.5
10501.0,C-1192,Olivia Wilson,Clothing,268.31,10,2023-03-02,Los Angeles,3.7
10523.0,C-1052,Bob Johnson,Clothing,128.79,6,2023-03-02,Houston,2.4
10661.0,C-1103,John Doe,Electronics,124.95,6,2023-03-02,New York,1.6
10070.0,C-1012,EMILY ANDERSON,Electrnics,294.63,5,2023-03-02,Los Angeles,1.4
10849.0,C-1080,Alice Smith,Home & Kitchen,99.99,8,2023-03-02,Houston,4.8
10261.0,C-1162,David Miller,Clothing,486.47,2,2023-03-02,Los Angeles,3.1
10361.0,C-1129,Alice Smith,Home & Kitchen,481.71,5,2023-03-02,New York,4.7
10398.0,C-1166,Alice Smith,Books,289.39,5,2023-03-02,Los Angeles,3.1
10436.0,C-1030,Sophia Davis,Home & Kitchen,280.96,5,2023-11-22,Los Angeles,3.2
10530.0,C-1169,emily anderson,Electronics,108.18,2,2023-11-22,Los Angeles,1.9
10332.0,C-1043,Sophia Davis,Home & Kitchen,54.64,8,2023-09-22,Los Angeles,2.3
10139.0,C-1150,Bob Johnson,Electronics,83.89,1,2023-09-22,New York,1.4
10881.0,C-1126,Olivia Wilson,Clothing,81.27,6,2023-09-22,Houston,2.3
10759.0,C-1140,Olivia Wilson,Clothing,353.54,6,2023-09-22,Houston,3.2
10312.0,C-1119,Olivia Wilson,Electronics,46.49,5,2023-11-26,Chicago,4.3
10924.0,C-1067,SOPHIA DAVIS,Home & Kitchen,323.99,4,2023-08-08,Los Angeles,4.3
10141.0,C-1093,David Miller,Books,442.28,9,2023-08-08,New York,1.1
10809.0,C-1139,Alice Smith,Electrnics,99.99,5,2023-08-08,New York,3.3
10717.0,C-1061,Bob Johnson,Electronics,304.66,1,2023-08-08,Chicago,3.1
10088.0,C-1069,Michael Brown,Clothing,70.67,6,2023-11-14,Los Angeles,4.4
10842.0,C-1030,Olivia Wilson,Books,210.24,3,2023-11-14,Houston,4.9
10305.0,C-1049,bob johnson,Clothing,350.33,9,2023-11-14,New York,3.4
10310.0,C-1047,michael brown,Books,215.62,10,2023-11-14,Chicago,2.6
10859.0,C-1161,Bob Johnson,Home & Kitchen,408.01,10,2023-11-14,New York,4.8
10451.0,C-1130,Olivia Wilson,Home & Kitchen,160.17,2,2023-11-14,Chicago,4.1
10096.0,C-1137,Michael Brown,Clothing,214.08,3,2023-03-24,Chicago,3.8
10814.0,C-1018,Emily Anderson,Home & Kitchen,84.86,2,2023-03-24,New York,3.2
10792.0,C-1067,Olivia Wilson,Home & Kitchen,76.58,7,2023-03-07,New York,3.2
10030.0,C-1108,john doe,Books,250.44,5,2023-03-07,New York,2.6
10158.0,C-1098,David Miller,Clothing,0.0,4,2023-03-07,New York,2.5
10688.0,C-1082,Sophia Davis,Books,235.16,3,2023-03-16,Los Angeles,2.9
10054.0,C-1012,John Doe,Home & Kitchen,276.11,8,2023-03-16,Houston,4.5
10739.0,C-1053,Emily Anderson,Home & Kitchen,119.3,8,2023-03-16,Los Angeles,5.0
10644.0,C-1038,MICHAEL BROWN,Books,317.94,7,2023-02-14,Houston,2.2
10633.0,C-1170,Bob Johnson,Books,450.02,6,2023-02-14,New York,2.3
10601.0,C-1171,Emily Anderson,Clothing,338.87,2,2023-02-14,Los Angeles,1.5
10178.0,C-1041,Bob Johnson,Clothing,36.3,4,2023-02-14,Chicago,1.8
10003.0,C-1190,James Taylor,Home & Kitchen,230.99,2,2023-02-14,Chicago,3.2
10277.0,C-1147,Alice Smith,Home & Kitchen,71.69,6,2023-02-14,Chicago,3.4
10298.0,C-1016,Alice Smith,Home & Kitchen,301.91,1,2023-04-17,New York,4.4
10816.0,C-1167,Sophia Davis,Electronics,288.28,2,2023-02-20,Houston,4.5
10873.0,C-1170,Emma Watson,Home & Kitchen,356.37,5,2023-02-20,Chicago,4.7
10231.0,C-1109,EMILY ANDERSON,Clothing,291.56,4,2023-02-20,Chicago,2.5
10210.0,C-1062,JAMES TAYLOR,Electrnics,181.78,2,2023-02-20,Houston,1.4
10923.0,C-1091,John Doe,Books,0.0,7,2023-02-20,Chicago,2.1
10405.0,C-1118,emily anderson,Home & Kitchen,430.9,3,2023-09-15,Houston,1.2
10063.0,C-1161,BOB JOHNSON,Electronics,250.44,7,2023-09-15,Los Angeles,3.9
10468.0,C-1114,Sophia Davis,Books,197.97,5,2023-09-15,Chicago,2.2
10440.0,C-1040,emma watson,Clothing,326.68,5,2023-08-16,Houston,2.9
10100.0,C-1119,michael brown,Clothing,250.44,5,2023-03-13,Houston,3.7
10336.0,C-1068,JOHN DOE,Clothing,319.76,5,2023-04-07,New York,4.2
10450.0,C-1068,alice smith,Books,250.44,2,2023-04-07,Chicago,1.6
10408.0,C-1026,Olivia Wilson,Home & Kitchen,161.25,6,2023-02-23,Houston,3.6
10107.0,C-1176,Alice Smith,Home & Kitchen,283.13,7,2023-02-23,Los Angeles,1.0
10168.0,C-1175,MICHAEL BROWN,Electronics,16.76,4,2023-04-26,New York,1.8
10039.0,C-1109,David Miller,Clothing,373.89,3,2023-04-26,Houston,4.2
10237.0,C-1052,Olivia Wilson,Clothing,296.85,4,2023-04-26,Houston,3.5
10575.0,C-1189,john doe,Home & Kitchen,26.67,2,2023-04-26,New York,1.2
10192.0,C-1130,James Taylor,Clothing,10.52,4,2023-10-14,New York,2.6
10704.0,C-1164,David Miller,Electronics,180.91,8,2023-12-04,Los Angeles,4.9
10723.0,C-1036,Emma Watson,Home & Kitchen,217.88,5,2023-12-04,Houston,4.6
10066.0,C-1148,Bob Johnson,Home & Kitchen,231.41,9,2023-12-04,Chicago,1.7
10067.0,C-1050,John Doe,Electronics,254.58,3,2023-12-04,Los Angeles,1.0
10920.0,C-1047,alice smith,Home & Kitchen,383.39,8,2023-06-25,Houston,4.5
10497.0,C-1200,SOPHIA DAVIS,Books,44.21,6,2023-06-25,Los Angeles,4.4
10213.0,C-1146,Michael Brown,Books,245.5,7,2023-06-25,Los Angeles,3.3
10830.0,C-1145,bob johnson,Home & Kitchen,304.37,2,2023-06-25,Chicago,3.3
10834.0,C-1066,James Taylor,Books,463.92,5,2023-06-25,Los Angeles,1.4
10649.0,C-1157,David Miller,Home & Kitchen,498.7,5,2023-06-25,New York,1.8
10350.0,C-1015,EMILY ANDERSON,Clothing,309.52,5,2023-06-25,Los Angeles,1.1
10861.0,C-1027,BOB JOHNSON,Books,284.65,5,2023-06-25,New York,2.2
10602.0,C-1098,MICHAEL BROWN,Electrnics,216.4,1,2023-06-25,New York,2.5
10558.0,C-1112,Alice Smith,Home & Kitchen,247.6,7,2023-06-25,Chicago,4.9
10877.0,C-1166,Olivia Wilson,Books,91.63,6,2023-06-25,Los Angeles,3.7
10787.0,C-1110,Alice Smith,Electronics,307.98,2,2023-06-25,Chicago,4.6
10973.0,C-1060,DAVID MILLER,Home & Kitchen,489.45,10,2023-06-25,Houston,1.3
10745.0,C-1006,sophia davis,Clothing,239.55,5,2023-06-25,New York,2.3
10308.0,C-1036,MICHAEL BROWN,Books,403.29,9,2023-04-30,New York,4.8
10706.0,C-1197,Emma Watson,Electronics,141.56,8,2023-04-30,Houston,2.1
10002.0,C-1007,John Doe,Clothing,61.35,6,2023-04-22,Los Angeles,2.9
10544.0,C-1085,David Miller,Electronics,386.54,6,2023-06-07,Houston,1.9
10770.0,C-1172,DAVID MILLER,Books,150.74,8,2023-06-07,New York,2.8
10344.0,C-1184,Michael Brown,Clothing,33.44,2,2023-06-23,Chicago,4.5
10979.0,C-1191,James Taylor,Home & Kitchen,90.84,4,2023-06-23,New York,5.0
10784.0,C-1007,OLIVIA WILSON,Electrnics,318.87,8,2023-06-30,Houston,4.0
10483.0,C-1038,EMMA WATSON,Books,0.0,10,2023-06-30,Los Angeles,4.7
10357.0,C-1015,JOHN DOE,Electrnics,459.99,6,2023-06-30,Los Angeles,2.0
10557.0,C-1081,Alice Smith,Electronics,281.72,6,2023-06-30,New York,2.3
10585.0,C-1170,olivia wilson,Clothing,329.6,1,2023-06-30,Houston,2.1
10964.0,C-1191,Emma Watson,Electronics,341.38,9,2023-05-22,Chicago,2.6
10880.0,C-1108,emily anderson,Electrnics,400.52,7,2023-11-26,Houston,3.2
10218.0,C-1018,Bob Johnson,Home & Kitchen,393.9,8,2023-11-26,New York,3.4
10753.0,C-1193,Emily Anderson,Books,434.05,5,2023-11-26,Los Angeles,4.2
10547.0,C-1067,David Miller,Home & Kitchen,380.98,1,2023-11-26,New York,2.5
10247.0,C-1031,Alice Smith,Books,25.01,4,2023-11-26,New York,3.9
10767.0,C-1008,Emily Anderson,Electrnics,98.98,5,2023-11-26,New York,4.3
10306.0,C-1138,Emma Watson,Books,469.52,7,2023-11-26,New York,2.5
10106.0,C-1057,Olivia Wilson,Books,309.97,1,2023-11-26,Los Angeles,4.0
10987.0,C-1124,JOHN DOE,Home & Kitchen,330.67,8,2023-11-26,New York,1.6
10055.0,C-1187,emily anderson,Books,57.63,6,2023-11-26,New York,4.8
10120.0,C-1184,michael brown,Home & Kitchen,102.25,6,2023-12-10,New York,1.8
10025.0,C-1051,alice smith,Electronics,333.54,10,2023-05-18,Chicago,3.2
10072.0,C-1059,Michael Brown,Electronics,347.45,2,2023-06-12,New York,3.4
10044.0,C-1196,James Taylor,Home & Kitchen,445.6,6,2023-01-10,New York,1.6
10314.0,C-1020,James Taylor,Home & Kitchen,7.71,1,2023-01-10,Chicago,2.2
10866.0,C-1154,David Miller,Books,250.44,7,2023-01-10,Houston,4.7
10653.0,C-1107,Olivia Wilson,Electronics,171.4,6,2023-01-10,Houston,1.6
10328.0,C-1124,Alice Smith,Clothing,202.07,9,2023-09-20,Houston,4.5
10925.0,C-1088,alice smith,Books,237.92,9,2023-09-20,Houston,3.4
10351.0,C-1149,Michael Brown,Books,183.07,2,2023-09-20,Los Angeles,3.9
10956.0,C-1170,Alice Smith,Home & Kitchen,35.43,9,2023-05-10,Chicago,2.2
10635.0,C-1159,john doe,Home & Kitchen,0.0,7,2023-05-10,Los Angeles,2.9
10714.0,C-1020,SOPHIA DAVIS,Books,436.99,4,2023-05-10,Houston,1.4
10370.0,C-1018,james taylor,Electronics,244.4,3,2023-05-10,Chicago,1.6
10810.0,C-1014,james taylor,Clothing,250.44,2,2023-05-10,Los Angeles,3.9
10538.0,C-1090,Alice Smith,Home & Kitchen,219.91,5,2023-05-10,New York,4.4
10614.0,C-1054,Alice Smith,Books,228.94,2,2023-05-10,Los Angeles,3.7
10464.0,C-1164,Emma Watson,Home & Kitchen,250.44,1,2023-08-23,Los Angeles,2.4
10998.0,C-1059,Sophia Davis,Electronics,138.28,3,2023-08-23,Houston,4.5
10362.0,C-1136,Michael Brown,Home & Kitchen,204.96,9,2023-08-23,Houston,1.8
10543.0,C-1138,Emma Watson,Home & Kitchen,345.76,5,2023-08-23,New York,2.1
10060.0,C-1021,alice smith,Books,111.72,5,2023-01-31,Los Angeles,2.7
10092.0,C-1019,Bob Johnson,Home & Kitchen,283.33,5,2023-05-09,Los Angeles,4.9
10634.0,C-1163,Emily Anderson,Clothing,410.66,2,2023-05-09,New York,2.0
10381.0,C-1021,Bob Johnson,Home & Kitchen,174.29,7,2023-05-09,Houston,2.0
10693.0,C-1130,DAVID MILLER,Home & Kitchen,442.28,2,2023-05-09,Houston,4.6
10874.0,C-1095,James Taylor,Electrnics,47.96,4,2023-05-09,New York,4.6
10853.0,C-1102,John Doe,Books,461.53,10,2023-05-09,Chicago,3.4
10972.0,C-1065,Emily Anderson,Books,250.44,4,2023-10-07,Houston,3.5
10631.0,C-1073,John Doe,Electronics,250.44,5,2023-10-07,New York,1.5
10244.0,C-1113,James Taylor,Books,285.35,5,2023-01-04,Houston,2.1
10352.0,C-1189,Bob Johnson,Home & Kitchen,487.94,8,2023-11-05,New York,2.6
10275.0,C-1034,alice smith,Clothing,125.62,9,2023-11-05,Houston,1.3
10265.0,C-1009,david miller,Books,250.44,10,2023-11-05,New York,4.0
10918.0,C-1127,Emma Watson,Home & Kitchen,380.41,7,2023-11-05,New York,3.3
10528.0,C-1058,Sophia Davis,Electronics,368.98,3,2023-09-04,Houston,1.1
10514.0,C-1064,Alice Smith,Electronics,250.44,10,2023-09-04,Chicago,4.1
10110.0,C-1199,david miller,Clothing,349.58,5,2023-09-04,New York,3.3
10736.0,C-1120,Bob Johnson,Electrnics,250.44,6,2023-11-02,Los Angeles,4.9
10534.0,C-1072,James Taylor,Electronics,65.46,3,2023-11-02,Chicago,4.5
10695.0,C-1141,alice smith,Clothing,356.3,5,2023-11-02,Houston,2.5
10533.0,C-1085,Olivia Wilson,Electronics,373.64,8,2023-11-02,Houston,3.3
10448.0,C-1176,MICHAEL BROWN,Home & Kitchen,308.09,9,2023-11-02,New York,1.4
10294.0,C-1173,EMILY ANDERSON,Electronics,250.44,2,2023-11-02,Los Angeles,1.1
10824.0,C-1040,Emily Anderson,Books,65.4,3,2023-11-08,Chicago,2.0
10758.0,C-1189,Michael Brown,Electronics,270.4,8,2023-11-08,Houston,3.2
10995.0,C-1026,emma watson,Books,215.26,7,2023-11-08,New York,2.6
10749.0,C-1123,OLIVIA WILSON,Clothing,337.31,3,2023-11-08,Los Angeles,3.6
10570.0,C-1134,sophia davis,Home & Kitchen,410.43,7,2023-11-08,Los Angeles,3.6
10290.0,C-1106,bob johnson,Electronics,344.37,2,2023-11-08,Chicago,2.3
10774.0,C-1043,John Doe,Home & Kitchen,93.99,1,2023-11-08,Chicago,4.9
10137.0,C-1150,Sophia Davis,Home & Kitchen,265.07,5,2023-11-08,New York,3.8
10409.0,C-1019,Michael Brown,Electrnics,250.44,5,2023-11-08,Houston,3.8
10420.0,C-1041,JAMES TAYLOR,Home & Kitchen,408.02,6,2023-06-17,Houston,3.5
10741.0,C-1100,Olivia Wilson,Clothing,250.44,4,2023-06-17,New York,4.1
10796.0,C-1117,Emily Anderson,Home & Kitchen,449.78,8,2023-07-24,Chicago,4.2
10286.0,C-1169,Michael Brown,Clothing,113.59,9,2023-07-24,New York,4.9
10591.0,C-1171,Alice Smith,Electronics,266.87,1,2023-07-24,Houston,3.4
10847.0,C-1149,ALICE SMITH,Electronics,250.44,1,2023-07-24,Chicago,1.1
10029.0,C-1140,Emily Anderson,Clothing,255.26,10,2023-07-24,Chicago,2.2
10260.0,C-1182,emily anderson,Clothing,250.44,1,2023-02-26,Chicago,2.0
10078.0,C-1098,Alice Smith,Home & Kitchen,127.88,2,2023-02-26,New York,4.5
10215.0,C-1022,emily anderson,Home & Kitchen,80.44,8,2023-02-26,Los Angeles,4.8
10788.0,C-1035,James Taylor,Clothing,277.42,9,2023-04-07,New York,2.3
10785.0,C-1022,alice smith,Clothing,0.0,5,2023-11-20,New York,4.9
10521.0,C-1121,Bob Johnson,Home & Kitchen,199.25,1,2023-11-20,Chicago,4.0
10911.0,C-1119,Sophia Davis,Clothing,99.99,3,2023-11-20,Houston,4.3
10334.0,C-1001,Michael Brown,Clothing,308.94,5,2023-11-20,Houston,2.8
10597.0,C-1142,Emily Anderson,Home & Kitchen,330.15,7,2023-11-20,Los Angeles,3.1
10926.0,C-1072,Sophia Davis,Home & Kitchen,76.14,4,2023-11-20,Los Angeles,2.6
10365.0,C-1131,bob johnson,Books,254.07,7,2023-11-20,New York,3.0
10254.0,C-1142,David Miller,Books,56.1,3,2023-11-20,Los Angeles,4.0
10708.0,C-1134,Emily Anderson,Books,196.65,6,2023-06-28,Houston,3.0
10819.0,C-1008,BOB JOHNSON,Electrnics,250.44,5,2023-06-28,New York,1.0
10221.0,C-1197,Olivia Wilson,Books,169.12,5,2023-06-28,New York,3.1
10235.0,C-1187,john doe,Books,328.68,8,2023-06-28,New York,1.7
10522.0,C-1057,Alice Smith,Books,94.89,2,2023-06-28,Chicago,1.3
10296.0,C-1166,Bob Johnson,Home & Kitchen,414.12,3,2023-07-13,New York,1.9
10580.0,C-1018,alice smith,Home & Kitchen,197.36,5,2023-07-23,Los Angeles,4.0
10958.0,C-1095,Olivia Wilson,Electronics,378.72,5,2023-07-23,New York,1.8
10599.0,C-1050,James Taylor,Home & Kitchen,281.28,5,2023-07-23,Houston,3.5
10447.0,C-1053,David Miller,Home & Kitchen,464.64,2,2023-07-23,Los Angeles,2.3
10033.0,C-1151,Emily Anderson,Books,255.93,10,2023-07-23,Los Angeles,3.9
10204.0,C-1083,James Taylor,Electronics,250.44,1,2023-02-25,New York,2.5
10798.0,C-1087,SOPHIA DAVIS,Clothing,11.04,9,2023-02-25,New York,3.6
10355.0,C-1192,michael brown,Clothing,205.7,6,2023-02-25,New York,3.6
10077.0,C-1026,OLIVIA WILSON,Electrnics,306.45,4,2023-02-25,Houston,4.9
10333.0,C-1098,Emily Anderson,Books,394.11,3,2023-03-28,Los Angeles,4.6
10433.0,C-1027,David Miller,Electrnics,420.29,3,2023-03-28,New York,3.1
10657.0,C-1184,Emma Watson,Electronics,382.21,7,2023-03-28,Los Angeles,2.5
10457.0,C-1109,Sophia Davis,Home & Kitchen,427.83,5,2023-03-28,Houston,2.9
10513.0,C-1189,David Miller,Home & Kitchen,0.0,6,2023-03-28,New York,3.3
10613.0,C-1074,David Miller,Books,373.57,1,2023-03-28,New York,2.3
10478.0,C-1140,Alice Smith,Books,230.99,8,2023-03-28,Chicago,3.8
10323.0,C-1193,Olivia Wilson,Clothing,201.74,3,2023-03-28,Chicago,2.3
10005.0,C-1063,michael brown,Books,213.76,9,2023-03-28,New York,2.2
10462.0,C-1198,ALICE SMITH,Electrnics,0.0,10,2023-03-28,Los Angeles,2.7
10104.0,C-1177,James Taylor,Home & Kitchen,105.98,1,2023-06-25,Chicago,2.1
10097.0,C-1187,Olivia Wilson,Clothing,250.44,2,2023-06-25,New York,3.3
10309.0,C-1109,Olivia Wilson,Home & Kitchen,419.41,8,2023-06-25,New York,2.3
10424.0,C-1078,Sophia Davis,Home & Kitchen,239.13,4,2023-08-13,New York,2.9
10939.0,C-1143,Michael Brown,Electronics,233.18,1,2023-08-13,Los Angeles,3.2
10281.0,C-1122,Michael Brown,Books,484.78,4,2023-08-13,New York,2.4
10266.0,C-1085,SOPHIA DAVIS,Electronics,222.75,4,2023-08-13,Houston,2.1
10929.0,C-1071,John Doe,Books,168.51,9,2023-08-13,Houston,1.5
10848.0,C-1007,Michael Brown,Books,277.25,2,2023-02-17,Chicago,3.3
10118.0,C-1055,Emily Anderson,Home & Kitchen,356.22,5,2023-02-17,New York,2.0
10712.0,C-1071,David Miller,Home & Kitchen,72.94,2,2023-10-08,New York,2.0
10250.0,C-1017,james taylor,Clothing,261.35,3,2023-10-08,Los Angeles,1.6
10668.0,C-1198,Sophia Davis,Books,178.11,5,2023-04-25,New York,1.0
10552.0,C-1028,Sophia Davis,Home & Kitchen,324.1,1,2023-07-08,Houston,1.4
10380.0,C-1159,alice smith,Electronics,202.47,3,2023-09-15,New York,2.2
10371.0,C-1173,JAMES TAYLOR,Home & Kitchen,173.13,8,2023-09-15,New York,1.9
10196.0,C-1096,OLIVIA WILSON,Clothing,47.14,3,2023-11-03,Los Angeles,4.1
