transaction_id,customer_id,customer_name,product_category,sale_price,quantity,order_date,store_location,customer_rating
10687.0,C-1153,Alice Smith,Clothing,349.78,2,2023-04-06,Houston,1.4
10982.0,C-1177,James Taylor,Books,211.53,6,2023-04-06,Houston,1.6
10912.0,C-1146,John Doe,Electronics,29.98,8,2023-06-16,Houston,4.9
10194.0,C-1051,David Miller,Clothing,250.44,2,2023-06-16,Los Angeles,4.0
10907.0,C-1072,David Miller,Books,289.17,2,2023-06-16,Chicago,1.1
10917.0,C-1008,SOPHIA DAVIS,Home & Kitchen,169.5,4,2023-06-16,Chicago,4.5
10503.0,C-1061,Emma Watson,Books,250.44,10,2023-06-16,Houston,1.1
10882.0,C-1028,OLIVIA WILSON,Home & Kitchen,244.32,3,2023-06-16,Los Angeles,1.8
10579.0,C-1111,Sophia Davis,Books,20.75,5,2023-06-16,Chicago,4.7
10160.0,C-1120,emma watson,Clothing,387.79,10,2023-09-11,Los Angeles,4.9
10680.0,C-1032,sophia davis,Electronics,275.48,1,2023-03-06,Chicago,2.1
10162.0,C-1065,Sophia Davis,Clothing,316.61,4,2023-03-06,Chicago,3.0
10746.0,C-1196,Bob Johnson,Books,117.01,9,2023-03-06,Los Angeles,4.0
10152.0,C-1041,Alice Smith,Home & Kitchen,363.37,2,2023-05-10,Chicago,2.2
10893.0,C-1167,John Doe,Clothing,445.15,9,2023-05-10,New York,4.6
10826.0,C-1033,MICHAEL BROWN,Books,108.87,10,2023-05-10,New York,1.7
10802.0,C-1193,David Miller,Electronics,229.6,8,2023-05-10,Houston,3.0
10111.0,C-1015,Sophia Davis,Clothing,28.26,8,2023-05-10,New York,1.5
10226.0,C-1141,David Miller,Electronics,414.09,3,2023-05-10,New York,3.4
10732.0,C-1107,Bob Johnson,Books,411.74,7,2023-03-18,Los Angeles,1.4
10103.0,C-1164,James Taylor,Electronics,35.71,5,2023-03-18,Chicago,1.3
10421.0,C-1113,Bob Johnson,Home & Kitchen,403.02,7,2023-03-18,Los Angeles,1.5
10419.0,C-1073,Emma Watson,Electronics,489.74,5,2023-03-18,Houston,4.1
10997.0,C-1076,Emily Anderson,Electronics,366.8,8,2023-03-18,Chicago,1.8
10586.0,C-1032,Emma Watson,Electrnics,416.88,9,2023-03-18,New York,4.1
10827.0,C-1122,James Taylor,Home & Kitchen,33.8,2,2023-03-18,New York,3.0
10119.0,C-1146,JOHN DOE,Electronics,296.25,2,2023-03-01,Los Angeles,3.6
10053.0,C-1068,Emily Anderson,Books,318.66,5,2023-03-01,Los Angeles,3.1
10151.0,C-1161,Sophia Davis,Home & Kitchen,61.12,5,2023-03-01,Chicago,1.4
10403.0,C-1019,James Taylor,Electronics,214.47,10,2023-03-01,Houston,3.1
10207.0,C-1029,Michael Brown,Home & Kitchen,250.44,8,2023-03-01,Chicago,3.7
10809.0,C-1139,Alice Smith,Electrnics,76.96,5,2023-07-06,New York,3.3
10008.0,C-1189,James Taylor,Electronics,490.88,10,2023-03-02,New York,3.6
10928.0,C-1180,Bob Johnson,Books,95.76,7,2023-12-25,Houston,1.9
10036.0,C-1195,Emma Watson,Books,288.65,4,2023-11-27,Chicago,3.3
10452.0,C-1126,Alice Smith,Books,356.66,1,2023-12-07,Los Angeles,4.4
10253.0,C-1151,Bob Johnson,Books,250.44,5,2023-12-07,Los Angeles,1.3
10303.0,C-1064,Olivia Wilson,Electronics,340.89,2,2023-12-07,Los Angeles,2.6
10571.0,C-1138,Alice Smith,Books,343.2,10,2023-12-07,New York,1.6
10623.0,C-1173,SOPHIA DAVIS,Clothing,258.08,2,2023-12-07,Houston,1.7
10754.0,C-1100,John Doe,Electronics,216.64,10,2023-12-07,Los Angeles,4.0
10764.0,C-1070,Michael Brown,Clothing,492.0,3,2023-11-30,New York,3.1
10262.0,C-1016,Alice Smith,Clothing,205.89,6,2023-11-30,Houston,2.0
10610.0,C-1141,bob johnson,Home & Kitchen,413.95,3,2023-11-30,New York,4.5
10297.0,C-1026,Bob Johnson,Books,92.82,4,2023-11-30,Los Angeles,1.5
10150.0,C-1040,michael brown,Clothing,193.78,5,2023-11-30,Chicago,2.3
10835.0,C-1197,sophia davis,Clothing,250.72,10,2023-11-30,Los Angeles,3.8
10640.0,C-1173,olivia wilson,Home & Kitchen,465.47,10,2023-04-10,New York,1.5
10943.0,C-1122,Emily Anderson,Clothing,348.56,6,2023-04-10,Los Angeles,4.3
10550.0,C-1068,sophia davis,Home & Kitchen,58.16,2,2023-04-10,Los Angeles,2.6
10488.0,C-1094,Michael Brown,Electronics,269.87,8,2023-08-08,Houston,1.6
10710.0,C-1161,james taylor,Electronics,474.81,7,2023-08-08,Chicago,1.3
10146.0,C-1024,John Doe,Books,61.79,1,2023-08-08,Chicago,3.4
10965.0,C-1141,bob johnson,Home & Kitchen,468.65,2,2023-08-08,New York,3.5
10988.0,C-1071,David Miller,Home & Kitchen,72.21,2,2023-12-22,New York,3.8
10786.0,C-1165,Sophia Davis,Books,364.8,10,2023-12-22,New York,2.1
10659.0,C-1099,Emily Anderson,Home & Kitchen,287.81,2,2023-12-22,Chicago,3.5
10348.0,C-1076,Emma Watson,Clothing,101.4,10,2023-06-16,New York,1.5
10325.0,C-1043,emma watson,Home & Kitchen,93.47,9,2023-06-16,New York,1.4
10186.0,C-1046,Alice Smith,Home & Kitchen,113.83,1,2023-06-16,Houston,4.1
10123.0,C-1168,Bob Johnson,Books,250.44,3,2023-06-16,Houston,1.7
10906.0,C-1023,Bob Johnson,Electronics,471.92,10,2023-06-16,New York,1.8
10751.0,C-1091,Michael Brown,Books,477.58,5,2023-07-12,Houston,2.5
10197.0,C-1196,Emma Watson,Books,372.01,1,2023-07-12,Chicago,2.4
10279.0,C-1122,Olivia Wilson,Clothing,87.34,10,2023-07-12,Houston,4.7
10293.0,C-1014,David Miller,Home & Kitchen,70.45,3,2023-07-12,Chicago,2.7
10883.0,C-1111,Michael Brown,Home & Kitchen,158.63,5,2023-07-12,Houston,2.7
10400.0,C-1118,olivia wilson,Books,258.01,2,2023-03-22,Los Angeles,2.6
10183.0,C-1068,David Miller,Books,463.71,8,2023-03-22,Chicago,3.7
10438.0,C-1191,Olivia Wilson,Electronics,178.79,4,2023-03-22,Chicago,4.8
10246.0,C-1116,Sophia Davis,Electronics,367.34,2,2023-03-22,Houston,4.3
10415.0,C-1090,michael brown,Books,96.04,5,2023-03-22,New York,3.1
10823.0,C-1160,Bob Johnson,Clothing,250.44,5,2023-03-22,New York,3.9
10930.0,C-1143,michael brown,Electronics,165.76,6,2023-03-22,New York,3.0
10960.0,C-1142,james taylor,Clothing,229.22,5,2023-03-08,Houston,1.3
10954.0,C-1063,Emily Anderson,Clothing,300.22,7,2023-03-08,Chicago,1.8
10941.0,C-1062,Bob Johnson,Home & Kitchen,83.72,7,2023-03-08,New York,2.9
10129.0,C-1068,Emily Anderson,Electronics,250.44,3,2023-03-08,New York,2.4
10637.0,C-1024,MICHAEL BROWN,Clothing,193.87,3,2023-03-08,Chicago,2.4
10817.0,C-1011,Alice Smith,Home & Kitchen,483.32,3,2023-03-08,Los Angeles,1.6
10967.0,C-1091,David Miller,Home & Kitchen,293.45,9,2023-03-08,Los Angeles,1.6
10219.0,C-1195,Olivia Wilson,Home & Kitchen,322.22,6,2023-03-08,Los Angeles,2.8
10969.0,C-1117,Emily Anderson,Books,426.99,2,2023-03-08,Houston,2.5
10799.0,C-1195,Sophia Davis,Clothing,251.83,9,2023-03-08,Chicago,4.9
10854.0,C-1184,SOPHIA DAVIS,Books,239.88,7,2023-03-08,New York,4.6
10624.0,C-1055,Bob Johnson,Home & Kitchen,287.95,2,2023-12-25,Chicago,1.1
10807.0,C-1005,Alice Smith,Clothing,96.5,5,2023-12-25,New York,3.7
10386.0,C-1134,Alice Smith,Electronics,369.87,4,2023-12-25,Houston,2.3
10509.0,C-1189,John Doe,Electronics,15.95,5,2023-12-25,Los Angeles,1.1
10267.0,C-1019,Olivia Wilson,Electrnics,259.7,2,2023-12-25,Los Angeles,3.4
10441.0,C-1070,SOPHIA DAVIS,Home & Kitchen,489.79,3,2023-12-25,New York,1.3
10691.0,C-1157,Emily Anderson,Books,183.31,8,2023-11-08,Chicago,2.8
10922.0,C-1055,Emma Watson,Books,350.81,5,2023-10-17,Los Angeles,2.7
10607.0,C-1146,Sophia Davis,Home & Kitchen,451.73,5,2023-10-17,Houston,1.9
10671.0,C-1109,Olivia Wilson,Electrnics,120.58,3,2023-10-17,Los Angeles,4.8
10373.0,C-1104,Bob Johnson,Books,431.7,2,2023-10-17,Los Angeles,4.8
10663.0,C-1038,Michael Brown,Electronics,290.13,8,2023-10-17,New York,2.1
10233.0,C-1139,Emma Watson,Electronics,250.44,8,2023-10-17,New York,2.3
10832.0,C-1120,Alice Smith,Clothing,424.66,7,2023-03-21,Houston,3.8
10676.0,C-1119,James Taylor,Clothing,147.4,5,2023-10-30,Chicago,4.1
10317.0,C-1026,Olivia Wilson,Books,106.68,3,2023-10-30,Los Angeles,2.5
10648.0,C-1122,Sophia Davis,Clothing,80.83,7,2023-09-04,Houston,4.8
10410.0,C-1138,david miller,Clothing,192.82,2,2023-09-04,New York,1.2
10952.0,C-1104,EMMA WATSON,Electronics,157.48,5,2023-09-04,Los Angeles,2.4
10709.0,C-1125,David Miller,Clothing,495.23,7,2023-09-04,Houston,4.3
10358.0,C-1013,Emily Anderson,Home & Kitchen,364.44,7,2023-09-04,Chicago,4.0
10258.0,C-1002,Michael Brown,Electronics,192.37,7,2023-09-04,Houston,2.7
10744.0,C-1179,Sophia Davis,Electronics,96.07,8,2023-09-04,New York,4.4
10627.0,C-1189,Sophia Davis,Books,445.36,4,2023-09-04,New York,2.4
10632.0,C-1132,Bob Johnson,Clothing,243.85,1,2023-01-24,Houston,4.1
10282.0,C-1105,John Doe,Clothing,439.86,5,2023-01-24,Chicago,2.8
10376.0,C-1064,Michael Brown,Clothing,352.08,5,2023-04-16,Houston,4.0
10384.0,C-1150,James Taylor,Books,95.48,10,2023-04-16,Chicago,1.7
10472.0,C-1144,Michael Brown,Electronics,250.44,2,2023-10-19,Chicago,3.0
10347.0,C-1049,Sophia Davis,Electronics,465.73,2,2023-10-19,Houston,2.0
10639.0,C-1061,David Miller,Books,440.5,1,2023-10-19,New York,3.6
10587.0,C-1185,Alice Smith,Books,99.99,10,2023-10-19,Houston,4.6
10797.0,C-1084,Bob Johnson,Clothing,6.75,3,2023-10-19,Houston,3.9
10959.0,C-1122,EMILY ANDERSON,Home & Kitchen,379.75,3,2023-10-19,Los Angeles,2.8
10619.0,C-1083,Emma Watson,Books,8.25,10,2023-10-19,Los Angeles,4.7
10908.0,C-1116,Alice Smith,Books,159.13,1,2023-09-03,Houston,1.8
10851.0,C-1174,James Taylor,Clothing,480.26,5,2023-09-03,New York,1.9
10645.0,C-1007,emma watson,Books,250.44,6,2023-09-03,New York,4.9
10556.0,C-1187,Olivia Wilson,Clothing,24.55,8,2023-07-05,Houston,3.4
10577.0,C-1051,Emily Anderson,Electrnics,250.44,4,2023-07-05,Chicago,2.5
10085.0,C-1091,james taylor,Clothing,279.02,8,2023-07-05,New York,1.6
10698.0,C-1191,Sophia Davis,Electronics,483.56,10,2023-07-05,Los Angeles,3.8
10927.0,C-1153,Bob Johnson,Home & Kitchen,132.74,7,2023-07-05,Chicago,2.8
10159.0,C-1153,John Doe,Home & Kitchen,0.0,7,2023-07-05,New York,3.7
10524.0,C-1118,Michael Brown,Home & Kitchen,11.24,8,2023-07-04,Chicago,3.8
10540.0,C-1131,emma watson,Books,294.42,3,2023-07-04,New York,2.3
10654.0,C-1162,James Taylor,Electronics,373.93,7,2023-07-04,Houston,3.1
10944.0,C-1166,James Taylor,Home & Kitchen,490.2,1,2023-09-03,New York,4.1
10900.0,C-1112,michael brown,Clothing,337.21,9,2023-08-13,New York,3.1
10733.0,C-1105,Emily Anderson,Home & Kitchen,370.48,5,2023-08-13,Chicago,4.2
10095.0,C-1044,emily anderson,Electrnics,269.28,4,2023-08-13,New York,4.4
10563.0,C-1148,Sophia Davis,Books,227.45,6,2023-08-13,Chicago,2.4
10240.0,C-1103,bob johnson,Books,10.24,10,2023-09-04,Houston,2.0
10742.0,C-1198,EMILY ANDERSON,Books,71.37,8,2023-09-04,New York,2.3
10863.0,C-1198,Bob Johnson,Books,250.44,10,2023-09-04,New York,4.6
10460.0,C-1001,emily anderson,Clothing,376.12,9,2023-02-24,Houston,4.0
10553.0,C-1153,MICHAEL BROWN,Home & Kitchen,446.44,1,2023-02-24,New York,4.7
10857.0,C-1152,Emily Anderson,Home & Kitchen,233.01,7,2023-02-24,Los Angeles,1.1
10392.0,C-1081,OLIVIA WILSON,Electronics,250.44,4,2023-07-20,New York,1.9
10794.0,C-1084,James Taylor,Books,366.43,7,2023-07-20,Chicago,4.1
10870.0,C-1089,emily anderson,Electronics,97.75,2,2023-07-20,Chicago,2.0
10397.0,C-1172,Sophia Davis,Books,449.57,10,2023-07-20,New York,4.4
10901.0,C-1188,Alice Smith,Books,82.96,3,2023-07-20,Houston,2.5
10217.0,C-1125,OLIVIA WILSON,Clothing,88.48,4,2023-07-20,Los Angeles,2.0
10004.0,C-1071,Bob Johnson,Books,346.5,2,2023-03-02,Chicago,2.2
10768.0,C-1100,Emily Anderson,Electronics,442.78,1,2023-01-03,Chicago,2.2
10951.0,C-1057,John Doe,Books,0.0,7,2023-01-03,Los Angeles,3.3
10612.0,C-1078,Emily Anderson,Clothing,190.66,8,2023-07-09,Houston,1.7
10546.0,C-1030,OLIVIA WILSON,Clothing,172.52,6,2023-07-09,Houston,2.8
10725.0,C-1060,sophia davis,Books,284.6,6,2023-07-09,Chicago,2.4
10971.0,C-1079,Emma Watson,Books,484.11,8,2023-07-09,New York,1.5
10683.0,C-1119,John Doe,Home & Kitchen,335.79,4,2023-07-09,New York,2.8
10804.0,C-1065,Emily Anderson,Books,250.44,5,2023-09-19,Houston,3.2
10406.0,C-1160,EMMA WATSON,Books,231.31,1,2023-09-19,New York,2.0
10502.0,C-1040,James Taylor,Books,98.06,7,2023-09-19,Los Angeles,2.0
10032.0,C-1115,Bob Johnson,Books,168.79,2,2023-11-27,Chicago,1.3
10779.0,C-1007,Emily Anderson,Books,441.86,7,2023-11-27,New York,4.4
10839.0,C-1156,Bob Johnson,Clothing,63.51,1,2023-11-27,Chicago,2.4
10200.0,C-1200,bob johnson,Electrnics,96.08,6,2023-11-14,New York,1.6
10134.0,C-1138,Sophia Davis,Books,154.07,5,2023-11-14,New York,1.8
10027.0,C-1167,Olivia Wilson,Clothing,446.57,3,2023-11-14,Houston,2.1
10933.0,C-1049,Olivia Wilson,Books,423.65,9,2023-11-14,New York,4.7
10230.0,C-1156,emma watson,Home & Kitchen,317.66,10,2023-11-14,Los Angeles,1.5
10489.0,C-1011,John Doe,Books,248.51,6,2023-11-14,Los Angeles,1.8
10772.0,C-1104,Emily Anderson,Clothing,234.47,1,2023-10-15,Houston,3.7
10378.0,C-1153,ALICE SMITH,Clothing,270.15,9,2023-10-15,Houston,2.5
10288.0,C-1091,Sophia Davis,Books,384.91,9,2023-12-22,New York,1.8
10418.0,C-1095,Alice Smith,Books,228.11,3,2023-12-22,New York,2.9
10674.0,C-1179,Bob Johnson,Electronics,125.31,3,2023-12-22,Los Angeles,4.1
10592.0,C-1105,Michael Brown,Clothing,418.06,6,2023-04-19,New York,1.6
10498.0,C-1144,James Taylor,Home & Kitchen,260.72,7,2023-04-19,Houston,2.8
10062.0,C-1076,Emma Watson,Electrnics,379.79,5,2023-04-19,Houston,2.9
10471.0,C-1110,John Doe,Books,89.45,10,2023-04-19,Los Angeles,1.8
10647.0,C-1063,Alice Smith,Home & Kitchen,166.78,4,2023-04-19,New York,3.0
10128.0,C-1037,Bob Johnson,Home & Kitchen,423.78,8,2023-05-24,Houston,3.0
10134.0,C-1138,Sophia Davis,Books,99.99,5,2023-05-24,New York,1.8
10520.0,C-1010,emily anderson,Home & Kitchen,77.31,9,2023-06-05,Houston,2.8
10838.0,C-1156,Michael Brown,Home & Kitchen,148.79,1,2023-06-05,Los Angeles,4.9
10064.0,C-1159,James Taylor,Books,337.71,4,2023-06-13,New York,3.2
10812.0,C-1058,MICHAEL BROWN,Home & Kitchen,48.41,10,2023-06-13,New York,4.8
10014.0,C-1152,EMILY ANDERSON,Home & Kitchen,365.0,1,2023-06-13,Los Angeles,4.4
10156.0,C-1017,James Taylor,Clothing,151.73,2,2023-01-27,Chicago,2.7
10040.0,C-1088,emily anderson,Electronics,250.44,3,2023-09-25,Chicago,3.7
10492.0,C-1175,James Taylor,Electronics,399.4,2,2023-07-12,New York,2.0
10379.0,C-1011,Olivia Wilson,Electrnics,135.36,10,2023-07-12,Los Angeles,1.1
10763.0,C-1057,SOPHIA DAVIS,Books,126.63,2,2023-07-12,Los Angeles,2.1
10921.0,C-1125,Sophia Davis,Clothing,50.99,9,2023-06-09,Houston,2.1
10791.0,C-1013,EMMA WATSON,Electronics,432.02,10,2023-06-09,New York,4.9
10052.0,C-1155,Emily Anderson,Books,6.09,7,2023-04-03,Chicago,2.9
10878.0,C-1088,Emma Watson,Electrnics,23.51,8,2023-04-03,Los Angeles,3.1
10337.0,C-1117,David Miller,Clothing,412.51,5,2023-04-03,Los Angeles,3.0
10748.0,C-1098,Alice Smith,Home & Kitchen,475.35,2,2023-04-03,Chicago,1.4
10719.0,C-1086,James Taylor,Electronics,292.61,7,2023-04-03,Houston,3.4
10724.0,C-1039,Sophia Davis,Home & Kitchen,386.17,3,2023-03-17,Chicago,2.6
10295.0,C-1168,bob johnson,Books,455.12,2,2023-03-17,New York,3.2
10701.0,C-1067,Olivia Wilson,Books,155.94,7,2023-03-17,Houston,3.4
10251.0,C-1087,Olivia Wilson,Clothing,197.11,4,2023-03-17,New York,3.6
10726.0,C-1099,Bob Johnson,Electronics,38.57,3,2023-03-17,Houston,4.4
10461.0,C-1086,Emma Watson,Electronics,201.54,10,2023-03-17,Houston,2.7
10455.0,C-1024,JOHN DOE,Books,375.21,4,2023-03-17,New York,4.2
10815.0,C-1200,bob johnson,Books,332.16,1,2023-03-17,Chicago,2.3
10862.0,C-1179,Emily Anderson,Electronics,279.81,9,2023-03-17,Los Angeles,1.7
10269.0,C-1061,John Doe,Home & Kitchen,303.0,1,2023-03-17,Houston,2.6
10201.0,C-1136,David Miller,Clothing,130.11,8,2023-03-17,Chicago,1.8
10161.0,C-1136,JAMES TAYLOR,Home & Kitchen,315.33,6,2023-03-17,Los Angeles,4.1
10555.0,C-1089,bob johnson,Clothing,363.58,7,2023-03-17,Los Angeles,1.5
10729.0,C-1181,Bob Johnson,Home & Kitchen,19.59,2,2023-03-17,Los Angeles,4.1
10702.0,C-1193,Sophia Davis,Books,373.47,1,2023-03-17,New York,2.5
10821.0,C-1052,Michael Brown,Clothing,411.03,8,2023-03-17,Chicago,1.5
10105.0,C-1143,OLIVIA WILSON,Electronics,182.55,3,2023-03-17,Houston,3.0
10565.0,C-1066,james taylor,Books,389.08,7,2023-03-17,Chicago,4.4
10389.0,C-1053,Michael Brown,Home & Kitchen,418.99,8,2023-03-17,Chicago,1.7
10001.0,C-1029,Michael Brown,Clothing,189.45,5,2023-03-17,Chicago,1.7
10994.0,C-1073,SOPHIA DAVIS,Books,195.43,8,2023-03-17,New York,2.5
10479.0,C-1010,John Doe,Electronics,99.99,5,2023-03-17,Houston,2.9
10561.0,C-1030,David Miller,Electronics,301.35,4,2023-03-17,Houston,1.0
10931.0,C-1003,OLIVIA WILSON,Home & Kitchen,37.36,8,2023-03-17,New York,2.3
10205.0,C-1126,bob johnson,Clothing,495.09,2,2023-06-05,New York,1.1
10034.0,C-1072,Michael Brown,Clothing,192.43,8,2023-06-05,Chicago,2.1
10775.0,C-1120,olivia wilson,Electronics,447.69,9,2023-06-05,Houston,1.9
10508.0,C-1046,Olivia Wilson,Clothing,80.31,3,2023-04-04,Los Angeles,1.1
10427.0,C-1136,EMILY ANDERSON,Books,317.17,9,2023-04-04,Houston,4.1
10454.0,C-1014,Emily Anderson,Books,391.58,4,2023-04-04,Los Angeles,4.9
10366.0,C-1021,Emma Watson,Clothing,62.92,5,2023-04-04,Los Angeles,2.0
10339.0,C-1109,John Doe,Electronics,0.0,10,2023-04-04,Los Angeles,2.3
10897.0,C-1199,Alice Smith,Home & Kitchen,321.23,9,2023-04-04,New York,1.8
10564.0,C-1049,Bob Johnson,Clothing,273.09,5,2023-01-07,Los Angeles,4.3
10345.0,C-1125,emma watson,Electronics,91.76,5,2023-01-07,Chicago,4.4
10776.0,C-1033,Emily Anderson,Home & Kitchen,199.57,7,2023-03-29,Los Angeles,1.9
10013.0,C-1023,John Doe,Electrnics,431.98,6,2023-03-29,Chicago,4.7
10315.0,C-1114,BOB JOHNSON,Clothing,8.52,5,2023-03-29,Chicago,2.3
10600.0,C-1108,john doe,Clothing,384.31,4,2023-06-25,Chicago,2.9
10387.0,C-1081,David Miller,Books,124.82,5,2023-06-25,Los Angeles,4.5
10273.0,C-1055,MICHAEL BROWN,Home & Kitchen,242.12,6,2023-06-25,Los Angeles,2.3
10166.0,C-1185,John Doe,Home & Kitchen,220.44,3,2023-06-25,New York,4.7
10840.0,C-1192,EMMA WATSON,Books,399.38,4,2023-07-01,Los Angeles,3.1
10020.0,C-1060,bob johnson,Clothing,363.27,10,2023-06-22,New York,2.2
10818.0,C-1194,Emily Anderson,Clothing,183.29,7,2023-06-22,Los Angeles,3.7
10264.0,C-1018,James Taylor,Home & Kitchen,99.99,5,2023-09-27,Chicago,4.0
10831.0,C-1056,James Taylor,Books,354.87,8,2023-12-07,Chicago,2.5
10243.0,C-1096,Bob Johnson,Clothing,74.48,9,2023-12-07,Houston,3.5
10566.0,C-1012,John Doe,Books,368.16,2,2023-12-07,Chicago,5.0
10875.0,C-1018,EMMA WATSON,Books,188.93,8,2023-12-07,Los Angeles,4.4
10562.0,C-1099,Alice Smith,Clothing,84.37,9,2023-12-07,New York,2.6
10189.0,C-1161,BOB JOHNSON,Books,152.54,2,2023-12-07,Houston,1.5
10782.0,C-1145,Bob Johnson,Electronics,86.18,7,2023-12-07,Chicago,3.3
10975.0,C-1185,alice smith,Home & Kitchen,20.44,4,2023-12-07,New York,3.6
10699.0,C-1122,Bob Johnson,Books,357.67,5,2023-12-07,Los Angeles,4.0
10475.0,C-1020,james taylor,Books,467.75,4,2023-12-07,Houston,3.9
10681.0,C-1117,Alice Smith,Electronics,276.66,10,2023-12-07,Los Angeles,1.5
10510.0,C-1086,john doe,Home & Kitchen,144.65,2,2023-12-07,New York,4.2
10058.0,C-1032,Emma Watson,Electrnics,130.87,6,2023-12-07,Houston,3.0
10474.0,C-1029,Bob Johnson,Electronics,236.26,7,2023-12-07,Houston,2.3
10560.0,C-1131,ALICE SMITH,Books,236.86,2,2023-08-22,Houston,1.4
10747.0,C-1148,Olivia Wilson,Books,484.56,8,2023-12-13,Houston,1.9
10252.0,C-1006,JOHN DOE,Electronics,441.37,2,2023-03-31,New York,2.5
10021.0,C-1130,JOHN DOE,Electronics,478.1,10,2023-03-31,Chicago,3.8
10459.0,C-1012,Bob Johnson,Books,129.57,6,2023-03-31,Chicago,2.3
10955.0,C-1079,olivia wilson,Books,167.07,3,2023-03-18,Chicago,2.6
10385.0,C-1145,SOPHIA DAVIS,Home & Kitchen,465.48,9,2023-03-18,Houston,1.6
10805.0,C-1021,JOHN DOE,Clothing,142.67,9,2023-03-18,Houston,1.2
10769.0,C-1087,James Taylor,Clothing,146.53,1,2023-03-18,Houston,1.3
10130.0,C-1036,david miller,Electrnics,469.06,5,2023-03-18,Houston,2.8
10330.0,C-1103,david miller,Clothing,63.95,1,2023-03-18,New York,4.5
10466.0,C-1042,Emma Watson,Home & Kitchen,56.44,3,2023-03-18,New York,1.1
10860.0,C-1063,bob johnson,Books,32.73,5,2023-12-26,Houston,4.2
